"biomass","leafarea","leafmass","LMF","volume"
24.0218557459102,0.0748993229487642,6.9875422014328,0.290882697629322,15
24.5032118690079,0.0764169957844205,7.12912963599975,0.290946740946105,15
25.2069418448638,0.0781302165283783,7.28896021627034,0.289164796790117,15
25.9965049695966,0.0798251755588968,7.44708711634324,0.286464935384689,15
26.7785821847084,0.0815972898746756,7.61241202289464,0.284272407343569,15
27.5948408970527,0.0830697015725747,7.74977693451062,0.280841515391319,15
28.2807142076165,0.0848013827139295,7.91132973069436,0.279742925607009,15
29.0802371244887,0.0865588308419085,8.07528639248532,0.277689839938928,15
29.8915098049773,0.088055596059112,8.21492330386302,0.274824636074259,15
30.5894345769817,0.0897177050083797,8.36998553899606,0.273623414579046,15
31.3599952898461,0.0915926797575751,8.54490654857028,0.272477928315793,15
32.2239990118204,0.0927704222844955,8.65478104790198,0.268581843138936,15
32.7840308521514,0.0938197533300898,8.75267572405786,0.266979852585256,15
33.2883025018071,0.095730193122048,8.93090535476809,0.268289599756048,15
34.1689429365505,0.0974409461709155,9.09050571768952,0.266045857332198,15
34.9629240550961,0.0990684932571162,9.24234359154353,0.264346985880787,15
35.7210558803806,0.100693972202505,9.39398852345055,0.262981826598527,15
36.4787490697003,0.102486225290235,9.56119222560852,0.262103072869627,15
37.3097443130764,0.104175527967432,9.71879143055707,0.260489360339862,15
38.0962928921301,0.105823339360844,9.87251981151111,0.259146469696283,15
38.8652046763062,0.10768806941717,10.0464850684704,0.258495617150195,15
39.7293263193221,0.109761602095021,10.2399300359562,0.257742352680571,15
40.6851813337634,0.111882797527503,10.4378215791427,0.25655094157048,15
41.6624581232955,0.113786145869756,10.6153896310544,0.254795086733466,15
42.5452113651886,0.115393106402255,10.7653069346401,0.253032164824277,15
43.2990704986548,0.117068078306273,10.9215691864838,0.252235649881286,15
44.0830926133769,0.119039903002484,11.1055255660097,0.251922560502024,15
44.997244768051,0.121102849617906,11.2979829336742,0.251081660486376,15
45.9517680329949,0.122756474095371,11.4522536315484,0.249223351391513,15
46.7281241080112,0.124862669776038,11.6487458109664,0.249287683452486,15
47.702613305774,0.127081305174971,11.8557277684701,0.248534135697656,15
48.7268265910961,0.127738482712268,11.917037478557,0.244568306870504,15
49.0697310694752,0.128692740213705,12.0060625097563,0.244673493171535,15
49.5425462953213,0.130390421338165,12.1644433606735,0.245535287753715,15
50.3403044336839,0.132138312549727,12.3275084342077,0.244883470072125,15
51.1604804579194,0.134053120203652,12.5061455535122,0.244449337488117,15
52.0540612848724,0.13615031682235,12.7017981882881,0.244011665464023,15
53.0278569524553,0.138026488535253,12.8768308655529,0.242831440031572,15
53.9057353420576,0.140089534713312,13.0692975216608,0.242447254243539,15
54.865775716414,0.14225860278304,13.2716552210137,0.24189314828266,15
55.872724759976,0.144380014997388,13.4695669883141,0.241075892507088,15
56.8594976845432,0.146726947472383,13.6885180958449,0.240742860089775,15
57.9453882705423,0.149053459421803,13.90556412228,0.239977063530165,15
59.0230536856391,0.150987745212492,14.0860184049084,0.238652823351559,15
59.930102972034,0.151931487152719,14.1740624135186,0.236509895872077,15
60.4051002884098,0.153904936148522,14.3581703279517,0.237697980127461,15
61.3300718170189,0.156158678895884,14.5684275364065,0.237541341544033,15
62.3780372909575,0.157838585406884,14.7251501498821,0.236063056636389,15
63.1760467787967,0.159107777105373,14.8435561675301,0.234955444735298,15
63.7951630585008,0.161031875394369,15.0230600330491,0.235489013787344,15
64.7006634411475,0.162912284899804,15.1984880644106,0.2349046710817,15
65.5876446340573,0.165051458728577,15.3980568564406,0.234770694120108,15
66.5881882711059,0.167202906474358,15.5987707124004,0.234257322768594,15
67.5947218995402,0.169237567360372,15.7885892347434,0.233577249688349,15
68.550882688775,0.171482757726635,15.998048570514,0.233374800484277,15
69.5995882648119,0.173774528943689,16.2118535485129,0.23293030824881,15
70.6693008460575,0.176202366547655,16.4383524946721,0.232609524897956,15
71.7991176170277,0.178587075761772,16.6608278871825,0.232047808387429,15
72.9108187439234,0.180705843428835,16.8584929381571,0.231220732788193,15
73.907078028395,0.182763910036802,17.050495037914,0.230701787876977,15
74.8774501561573,0.18431933945913,17.1956048773888,0.229649979286518,15
75.6289023085519,0.18644742942415,17.3941396284865,0.22999328428068,15
76.6309090584873,0.188444726139187,17.5804723553478,0.229417510131973,15
77.5764194170698,0.19037553276171,17.7606020578141,0.228943307660653,15
78.493476625847,0.192122658820731,17.9235957483843,0.228345036031724,15
79.3308774560839,0.193926433952141,18.0918743703586,0.228055896398901,15
80.1935274427581,0.196104057732791,18.2950302530432,0.228135995964289,15
81.2199801503512,0.19814767032207,18.4856839018182,0.227600202162058,15
82.1885471306284,0.200205889132584,18.6777002009254,0.227254293365711,15
83.1640945385756,0.202065624983642,18.851199536182,0.226674740352496,15
84.0535611903983,0.203956482065602,19.027602247674,0.226374730329066,15
84.9571636799254,0.205276094948177,19.1507121816965,0.225416096208749,15
85.6118311089565,0.207139382075419,19.3245428242497,0.225722806929053,15
86.5043207221551,0.208842996738288,19.4834772295703,0.225231260900246,15
87.3276192039526,0.211017674663154,19.6863582861177,0.225431065973989,15
88.3571479644059,0.213293477960251,19.898673577559,0.225207286970999,15
89.4314859225613,0.215278051473292,20.083819325588,0.224572130479623,15
90.3793053095152,0.217173188566759,20.2606213298887,0.224173235902884,15
91.2886473559475,0.21882826207888,20.4150272117727,0.22363161031592,15
4.4643,0.0353757013066202,3.72912653463633,0.835321670729191,20
6.23212653463633,0.0359458301639907,3.78922661948707,0.608015032818679,20
6.54837571902003,0.0363902162147626,3.83607153710982,0.58580504566465,20
6.80271201325957,0.0371064681055119,3.91157516905553,0.575002316933489,20
7.19130971887157,0.0379062330835383,3.99588232597041,0.555654321977587,20
7.62131382603093,0.038723310610925,4.08201448379883,0.535605090798982,20
8.06008432882056,0.0391380150027038,4.12573051187155,0.511871879195993,20
8.30051387729039,0.03932899979301,4.14586315724499,0.499470661519858,20
8.43062502523775,0.0401752799244939,4.23507370509246,0.50234397715643,20
8.88412994001019,0.0408943728263754,4.31087682198425,0.485233427594296,20
9.27510818267427,0.0417896217333125,4.40524940911764,0.474953965210515,20
9.75321383587783,0.0421849658661895,4.44692457715024,0.455944538075433,20
9.98487548804801,0.0426203619428332,4.49282181741738,0.449962728408114,20
10.2363831836046,0.0433542432139576,4.57018384899102,0.446464709948627,20
10.6352873304746,0.0441630361969787,4.65544269228206,0.437735488249787,20
11.0713610218565,0.0450825882602476,4.75237719456637,0.429249591372233,20
11.5623215407241,0.0460768002839889,4.85718197021316,0.420087086585984,20
12.0903934939223,0.0470708686416743,4.96197160131492,0.410406129776441,20
12.6186881335201,0.0479317746018984,5.05272392965103,0.400415944683588,20
13.0815612165976,0.0487583758406893,5.13986002870446,0.392908762463545,20
13.5277516818684,0.0495040387865147,5.21846402451138,0.385759891756871,20
13.9342340009414,0.0499973995290511,5.27047160508749,0.378239062493956,20
14.2164120618099,0.0503774463865328,5.31053421213961,0.373549541828877,20
14.4427869311778,0.0512137791944854,5.39869616372583,0.373798782011496,20
14.8944144528733,0.0521900174805008,5.50160623934394,0.369373784833994,20
15.4153236655777,0.0529862856093331,5.5855447761994,0.362337171594513,20
15.847706625623,0.0537785512816976,5.66906139444785,0.357721248150945,20
16.278339249966,0.054793825114555,5.77608639890541,0.354832658922346,20
16.819249349521,0.0557283042885608,5.87459444129433,0.349278039656486,20
17.320590319402,0.0568690887073751,5.99485013346075,0.346111190375855,20
17.9240166399111,0.0578882325685942,6.10228309662783,0.340452880580348,20
18.4677612943874,0.0589710092516075,6.21642390827457,0.336609500695888,20
19.0432131954833,0.0600186269574388,6.32685843934179,0.332236916868756,20
19.6016415879906,0.0604227593344932,6.36946001938444,0.324945234346435,20
19.8428268988859,0.0615848058824289,6.4919570570779,0.327168960862244,20
20.4581277574284,0.0625760222789349,6.59644604893529,0.322436448102642,20
20.9894803382126,0.0636156322268531,6.7060364428854,0.319495115402007,20
21.5450105031974,0.0647760820800704,6.82836516514137,0.316934872885209,20
22.1604876192733,0.0654742371869299,6.90196112615753,0.311453486256087,20
22.548179429217,0.0657702633921373,6.93316670331962,0.307482328011631,20
22.7376139093613,0.0663590911734956,6.99523793364695,0.307650484414591,20
23.0715948401661,0.0671107192951784,7.07447074795788,0.306631197234866,20
23.4860709176434,0.0682711394208484,7.19679633648697,0.306428280904174,20
24.1024961542056,0.069586551368822,7.3354603747388,0.304344426726891,20
24.7957659375827,0.0708787688521632,7.47167937048056,0.301328839338486,20
25.4780009398736,0.0722287266094149,7.61398505226965,0.298845465554309,20
26.1891341458148,0.0733343141440981,7.73053046789873,0.295180834343624,20
26.7800955262578,0.0746384738290818,7.86800834980762,0.293800608070761,20
27.4693893812492,0.0759609611292123,8.00741823570331,0.291503321190286,20
28.1681360872359,0.0770836849427795,8.12577007070872,0.288473828922988,20
28.7687149698944,0.0783212507980643,8.25622796974233,0.286986331450057,20
29.4263122816071,0.0797211049978912,8.40379348076782,0.285587721639881,20
30.1643834819789,0.0805764909279076,8.49396391559061,0.281589176873618,20
30.6342039226145,0.0813324969770079,8.57365822874668,0.27987207535749,20
31.0552305951093,0.0827397111815764,8.72199959404398,0.280854446317251,20
31.7978414139689,0.0839953512690048,8.85436278671675,0.278457983088972,20
32.4660966289434,0.0851740250961539,8.97861258762969,0.276553497953471,20
33.0967614233999,0.0863518074641642,9.10276841545357,0.275035019257738,20
33.7273513549875,0.0876632465645824,9.24101365631934,0.273991679899667,20
34.4242653891755,0.0888803327889142,9.36931269680356,0.272171754164714,20
35.0750289678172,0.090047781580338,9.49237921153335,0.270630687724963,20
35.7016757343389,0.091385159758116,9.63335881802562,0.269829318088842,20
36.4125438197495,0.0928752206929166,9.79043346432104,0.268875295084737,20
37.199182431048,0.0944053265309111,9.95172944066963,0.267525488204372,20
38.0060593734603,0.0957625722570592,10.094803383078,0.265610367122861,20
38.7281209821178,0.0968957988499966,10.2142623676746,0.263742781953993,20
39.3400593080165,0.0980771770929554,10.3387972543493,0.262805838023801,20
39.9761105787151,0.0994748170328357,10.4861293493515,0.262309894523223,20
40.7192538146607,0.100941896583964,10.6407814150481,0.261320638719979,20
41.4971095343826,0.102094509902864,10.7622840497076,0.259350209459541,20
42.1202460826455,0.103592532508646,10.9201979748702,0.259262444797767,20
42.9141987776196,0.105146779206256,11.0840387578752,0.258283716662461,20
43.7363781321535,0.105549188279031,11.1264586759444,0.254398264125227,20
43.9906293047211,0.106184640337407,11.1934448004551,0.254450663183711,20
44.359978719036,0.107357883902876,11.3171221707964,0.255120099188414,20
44.9949016064045,0.108555830959532,11.4434036575532,0.254326673667497,20
45.6423812768141,0.109870494944099,11.5819888493063,0.253755139966588,20
46.3478349834586,0.111314606272151,11.7342197217272,0.253177299995029,20
47.1175866519646,0.112591480544668,11.8688213142091,0.25189790389475,20
47.805269417712,0.114006833485486,12.0180206236938,0.251395312066604,20
48.561693957222,0.115499560745951,12.1753763404815,0.250719761777809,20
49.3567546684785,0.116940100095721,12.3272306731166,0.249757723252201,20
50.1265405294949,0.118535985316649,12.4954607775043,0.24927833928918,20
50.9734504907469,0.120109727754982,12.661356702354,0.24839120327262,20
51.8099496145226,0.121413001131399,12.798741154121,0.247032495675954,20
52.5134818984306,0.122001844969895,12.86081407711,0.244904996053868,20
52.8648584285325,0.123319214106951,12.999684432282,0.245904081060883,20
53.5759201066532,0.124839473905232,13.1599424891943,0.245631665550436,20
54.3875261160367,0.125914369966973,13.2732525658222,0.244049573747912,20
54.979836856438,0.126722030509388,13.3583920329833,0.242968928188427,20
55.4406003694377,0.127967937185311,13.4897291789128,0.243318598446296,20
56.1178751978915,0.129185561001811,13.6180848896295,0.242669289270261,20
56.7815861067167,0.130579099185241,13.7649845983255,0.242419867815163,20
57.5324939346589,0.131974650853204,13.9120965583218,0.241812854039008,20
58.2848415847214,0.133278311395408,14.0495218231371,0.241049326739871,20
58.9922882520212,0.134740497365008,14.2036580323545,0.240771437305076,20
59.778381332582,0.136231044074365,14.3607838865333,0.240233736116671,20
60.57894124905,0.137806869710112,14.5268994114607,0.239801143960872,20
61.4220671403239,0.13935776787266,14.6903872089279,0.239171162627373,20
62.2534028253315,0.140724904240313,14.8345037724666,0.238292255510734,20
62.9945553274223,0.142050478447486,14.9742390644047,0.23770687778609,20
63.7156347493204,0.142993179773565,15.0736138442528,0.236576374127915,20
64.2481906515171,0.144337188823358,15.2152924435528,0.2368205592914,20
64.9790782907312,0.145596233185857,15.3480144975916,0.23619932601877,20
65.6684660173623,0.146788026477637,15.4736472857492,0.235632842126357,20
66.3250654637383,0.147853729579114,15.5859882872552,0.234993937484712,20
66.9198159894506,0.148978705955892,15.7045775760191,0.234677536747783,20
67.5441493585279,0.150348340947226,15.84895753176,0.234645897272803,20
68.2895738244434,0.151621121945211,15.9831276320564,0.234049309974394,20
68.987640754803,0.152900276475577,16.117969597725,0.233635610978664,20
69.6892584293379,0.154043657492178,16.2384990100256,0.233012940243736,20
70.3242800824894,0.155205365646525,16.3609603759877,0.232650236259746,20
70.9687059377874,0.155963615905763,16.4408912623639,0.231663957305017,20
71.4143929408581,0.157090384820659,16.5596695113808,0.23188140134573,20
72.0421663842203,0.158106353354875,16.6667677477228,0.231347398117297,20
72.6156144635777,0.159442539643148,16.8076217112845,0.231460159573736,20
73.3474042160699,0.160819162109166,16.952738251073,0.231129355322963,20
74.0995778683845,0.162003212664088,17.0775548392853,0.23046764003998,20
74.7571610672751,0.163119875316532,17.1952677375081,0.230014991099432,20
75.3818636255266,0.164085580972309,17.2970675168084,0.2294592715661,20
4.4643,0.0353757013066202,3.53388166371052,0.791586959592885,25
6.03688166371052,0.0360013181139094,3.59637811415897,0.595734406353841,25
6.36238008449594,0.0364892911250083,3.64512453649449,0.572918387157827,25
6.62366059096725,0.0372705565254584,3.72316961747288,0.56210150963203,25
7.02220837078553,0.0381439601545507,3.81041891447239,0.542624017015055,25
7.46405049816087,0.0390401357249758,3.8999430312762,0.52249687113413,25
7.91677829517298,0.0395022108172402,3.94610236198903,0.498448006860954,25
8.16673899061857,0.0397204716255653,3.96790568573833,0.485861699546956,25
8.30277602845531,0.0406514190156982,4.06090335901001,0.489101879310301,25
8.77212407760626,0.0414416338319484,4.13984244845264,0.471931588270731,25
9.17591336120132,0.0424326334316663,4.23883908130616,0.461952823054032,25
9.67381049163877,0.0428792427735942,4.28345344953031,0.442788646028632,25
9.9173951179746,0.0433586556765485,4.33134475357576,0.436742178974546,25
10.1764145385782,0.0441548159096872,4.41087776480508,0.433441242795654,25
10.5836688315055,0.0450489621064746,4.50019915583888,0.425202189097479,25
11.0369587729681,0.0460629316998228,4.60149039307642,0.416916515475846,25
11.5465299007917,0.0471632812171183,4.71141061625841,0.408036930293263,25
12.0967824643073,0.0482690099303366,4.82186819816786,0.39860749851419,25
12.6498648936658,0.0492359497409486,4.91846136071794,0.388815327441225,25
13.1383576139505,0.0501677785695887,5.01154708593668,0.381443954654983,25
13.6107000932843,0.0510086484309932,5.0955463983186,0.374377979339418,25
14.0407628677723,0.0515732285352369,5.15194554248791,0.366927751077766,25
14.3418438953618,0.0520045315400292,5.19503087292215,0.362228937284852,25
14.5807317127569,0.0529404570098458,5.28852583511999,0.362706477240302,25
15.0557012875444,0.054034365780723,5.39780265520812,0.358522167258573,25
15.604813266513,0.0549355876582529,5.48783087656642,0.351675523624687,25
16.0641267264998,0.0558353343088143,5.57771172904323,0.347215371492438,25
16.5229989895146,0.0569808272201689,5.69214158473033,0.344498089501945,25
17.0970451034557,0.0580391272122114,5.7978612397039,0.339114812215827,25
17.6306456911589,0.0593314272640229,5.92695650250945,0.336173535917722,25
18.2739804569734,0.060489040610229,6.04259713793789,0.330666717750156,25
18.8547083918688,0.0617202588006812,6.16559058334138,0.327005353527521,25
19.4701938597136,0.0629193034165583,6.2853700258828,0.322820104985605,25
20.0709934796466,0.063409022478146,6.3342908712143,0.315594286732129,25
20.3404202593978,0.0647414009390924,6.46738979613596,0.317957530555341,25
21.0040361055438,0.0658839793603184,6.58152850669113,0.313345895694494,25
21.5792850526825,0.06708644897437,6.70165009194068,0.310559412676538,25
22.1828738936887,0.068432162987909,6.83608118168289,0.308169320821313,25
22.8538037786632,0.0692506697293065,6.91784651376711,0.302700004811704,25
23.2785800892219,0.0696149437621567,6.95423593581976,0.298739695856261,25
23.4911531259479,0.0703064254767548,7.02331200955832,0.298976894488866,25
23.8568182377191,0.0711861371451656,7.11119145277849,0.298077949117928,25
24.3106912531033,0.0725276017036007,7.24519804008209,0.29802517602856,25
24.9807510413746,0.074043347708296,7.39661460046086,0.296092562958181,25
25.7327141705519,0.0755408039262565,7.54620408916082,0.293253328783972,25
26.4765816126555,0.0771122644051453,7.70318628785865,0.290943385386904,25
27.2555095233036,0.0784028164029519,7.83210692752552,0.287358668559435,25
27.9035446997733,0.0799233216379151,7.98399891470732,0.286128482979876,25
28.6595021035063,0.0814716954398838,8.1386748528582,0.283978236030224,25
29.4289523566309,0.0827951063877764,8.27087796147718,0.281045613219513,25
30.0936660259772,0.0842540242770784,8.41661763553132,0.279680701854868,25
30.8221446999755,0.0858926175921992,8.58030611821026,0.278381215899524,25
31.6350898247452,0.0869132423621119,8.68226217919861,0.274450372270076,25
32.1595363670921,0.0878265884130958,8.7735015537687,0.272811817111467,25
32.6341056953337,0.089497320580088,8.94040057065971,0.273958804145752,25
33.4631303545117,0.0909416414030325,9.08468206004925,0.271483329975565,25
34.1867829525336,0.0922767204746857,9.21805076446095,0.26963785323877,25
34.8597830184904,0.0936387635203677,9.35411305486194,0.268335378045822,25
35.5457918552617,0.0951627343926807,9.50635124443213,0.267439568743915,25
36.3079357378396,0.0965996969151314,9.64989767098955,0.265779297965777,25
37.0298519008764,0.0980080889899424,9.79059003169643,0.264397223567203,25
37.7388402778667,0.0996029926435151,9.94991410354714,0.263651824758977,25
38.5354764896322,0.101386294794157,10.1280583816319,0.262824267512477,25
39.4207057463813,0.10321555699087,10.3107938722742,0.261557820365018,25
40.3279788094367,0.104846372242574,10.4737053595956,0.259713123960101,25
41.1430120780982,0.106226221319799,10.6115463965952,0.257918559206413,25
41.8411779366017,0.107654878714221,10.7542631762885,0.257025822566074,25
42.5625845186857,0.109271434393403,10.9157501931398,0.256463518759006,25
43.3722950480984,0.110989580898511,11.0873857001603,0.255632903166982,25
44.2300102894796,0.112399462707947,11.2282268790017,0.253859920120172,25
44.9440918020287,0.114188999161521,11.4069939373566,0.253804081470875,25
45.8361479709917,0.116020796510215,11.5899826788681,0.252856821349888,25
46.7485211568692,0.116541427749415,11.6419915188856,0.249034434261989,25
47.0482831359167,0.117330477824405,11.7208142556446,0.249123102362409,25
47.473701056766,0.118745594576632,11.8621783829409,0.24986841385627,25
48.192122492023,0.120188387183796,12.0063072100926,0.249134227530234,25
48.9239148856076,0.121733057019157,12.1606131377788,0.248561734403561,25
49.7037886144718,0.123447606508747,12.3318893182924,0.248107632477373,25
50.5635799817573,0.124995247460782,12.4864920478609,0.24694636045086,25
51.3458440854617,0.126683666338267,12.6551578916866,0.246468981415963,25
52.1944173919506,0.128453192635205,12.8319260207479,0.245848630216281,25
