"biomass","leafarea","leafmass","LMF","volume"
53.0814418511048,0.130200263117139,13.0064509096767,0.245028214308123,25
53.9585125347873,0.132123691899796,13.1985932405826,0.244606321052186,25
54.9185992723352,0.134020999101734,13.3881261369976,0.243781274730031,25
55.8670698486769,0.1356282302119,13.5486816691786,0.242516418095256,25
56.6804748699146,0.136372685633776,13.6230495903122,0.240348190828993,25
57.0908888207775,0.13796554750874,13.7821696971892,0.241407516713479,25
57.8982720757474,0.139807218771396,13.9661448005878,0.24121868062515,25
58.8225026382753,0.141089487610655,14.094237988048,0.239606228159307,25
59.4856965340087,0.142075975841252,14.1927839543699,0.238591540173959,25
60.0109511672322,0.143546895554754,14.3397225594672,0.2389517626459,25
60.7630406606197,0.145011039161928,14.4859842604461,0.23840124034205,25
61.5124101050394,0.146680437893375,14.652750072814,0.238208030668816,25
62.3582156974846,0.148333913303993,14.8179252133528,0.237625869303867,25
63.1970903699126,0.149883266479021,14.9726989866948,0.236920701555322,25
63.9877818662418,0.151647008937886,15.1488893350038,0.236746592758452,25
64.8792101714405,0.153451772566336,15.3291775231766,0.236272566861863,25
65.7903702238138,0.155392530965678,15.523051008869,0.235947159988016,25
66.7656911980974,0.157291199718563,15.7127199184158,0.235341230450161,25
67.7219360801927,0.159013216689589,15.8847420684719,0.234558298062566,25
68.5961616389685,0.160684528141692,16.0516989534745,0.234002873775312,25
69.4472085903653,0.161819213747591,16.1650492054457,0.232767443552632,25
70.0478149289071,0.163442094119666,16.3271680321387,0.233086043422046,25
70.8770673012102,0.165029471522761,16.4857402636702,0.23259625279937,25
71.6902177434121,0.166464021591335,16.6290456963758,0.231956970139122,25
72.432386636036,0.167750542863789,16.7575636837732,0.231354570269484,25
73.1057668508187,0.169167023191081,16.8990640264022,0.231159110346066,25
73.8403123576395,0.170838785819589,17.0660659820031,0.231121259337921,25
74.6946754881325,0.172407806920076,17.2228044972039,0.230576066963973,25
75.5015089726548,0.173974962972092,17.3793567020179,0.230185554414711,25
76.3079542334123,0.175383193147003,17.5200328896153,0.229596417118256,25
77.0405598252013,0.176822720076919,17.6638354895399,0.229279687603746,25
77.7882318471183,0.177776858464779,17.7591498445622,0.228301240725786,25
78.3093483109415,0.179162994774918,17.8976189493114,0.228550222104335,25
79.0327705037366,0.180394744547555,18.0206654975077,0.228015105413212,25
79.6844155624331,0.182048989350859,18.1859174970939,0.228224269058548,25
80.5340157060769,0.183708402440646,18.3516857864542,0.227874962220087,25
81.3865462701097,0.185143781313057,18.4950740131278,0.227249771132263,25
82.1348204534083,0.186495016986722,18.6300566931637,0.226822882065369,25
82.8441844452163,0.187683055910592,18.7487367140189,0.22631325106975,25
4.4643,0.0353757013066202,3.31964178998251,0.743597381444461,35
5.82264178998251,0.036020246944712,3.380125697205,0.580514106675822,35
6.13655767229547,0.0365264897826246,3.42763132447293,0.558559294561437,35
6.38986573882173,0.0373359308050481,3.5035889492073,0.548304000805711,35
6.77647722172094,0.0382373655098343,3.58817922463426,0.529505096413946,35
7.2037041916243,0.0391669299830476,3.6754091863816,0.510211009310318,35
7.64351991846984,0.0396654672015691,3.72219172137988,0.486973509728883,35
7.89422227290717,0.0399043121385353,3.74460483560217,0.474347529895831,35
8.03094416162459,0.0408720428088781,3.83541629816154,0.477579749151894,35
8.4878935905374,0.0416992908106376,3.91304492277927,0.461014842026491,35
8.88338055601085,0.0427230936941383,4.009118179598,0.451305463536093,35
9.36542402352132,0.0431923795184474,4.05315577535673,0.432778672399371,35
9.60413456976238,0.0437140150104728,4.10210584318596,0.427118738642107,35
9.86593852965739,0.0445696001005397,4.18239360893947,0.423922528644086,35
10.2745615398942,0.0455135334770309,4.27097194287551,0.415684107423184,35
10.7222145907408,0.0465791331552721,4.37096739434715,0.407655280292721,35
11.2235625539949,0.0477358749358817,4.47951558458224,0.399117086311228,35
11.765234445384,0.048891647567107,4.5879728302232,0.389960170493947,35
12.3067939924696,0.0498990642397315,4.68250841150773,0.38048157906705,35
12.7834928915977,0.050875323748124,4.77412021684942,0.373459762314831,35
13.2467707939249,0.0517583898588927,4.85698679069389,0.366654399494958,35
13.6693650237838,0.0523649716332245,4.91390818398756,0.359483280711113,35
13.9707252245368,0.0528383835940278,4.95833297475959,0.354908774961178,35
14.2137234591189,0.0538363856193842,5.05198508927584,0.355430095696333,35
14.687276737402,0.0549961374266554,5.16081573921986,0.351380029905582,35
15.2321522261239,0.0559556927569094,5.25086003110547,0.34472213467641,35
15.6893953684096,0.0569088466234013,5.34030361216878,0.340376635732018,35
16.1440787550625,0.0581252861706881,5.45445381716853,0.33786095198886,35
16.7146761048256,0.0592503023325292,5.56002488791235,0.332643292220731,35
17.2454442472839,0.0606157126078458,5.68815444698809,0.329835193888031,35
17.8821244105537,0.061844896416791,5.80350056845087,0.324542008276474,35
18.4593403077618,0.0631635223230651,5.92723990087795,0.321097059919615,35
19.0761870016806,0.0644403167373005,6.04705378267141,0.316994889080227,35
19.6750233669554,0.064967375313481,6.0965127505684,0.309860508771117,35
19.9448486126019,0.0663747861455936,6.22858362524759,0.312290343548264,35
20.6015363534471,0.0675925033430279,6.3428537244308,0.307882558640802,35
21.1752852256706,0.0688812955521339,6.46379347453977,0.305251778460287,35
21.7805931530778,0.0703150204373269,6.59833364953084,0.302945544373223,35
22.449928923684,0.0711911616765104,6.68055039617033,0.297575570010939,35
22.8747176676037,0.0715916824953543,6.7181351110702,0.293692591475556,35
23.0907906672353,0.0723452219223453,6.78884695224494,0.294006690809336,35
23.4620253864636,0.0732977930194415,6.87823584645912,0.2931646238192,35
23.9208857081979,0.0747417468289226,7.01373589965131,0.293205526969582,35
24.5958665804687,0.0763649915370434,7.16606053971257,0.291352228483914,35
25.3500188720676,0.0779765078567434,7.3172845924528,0.288650064892673,35
26.0994830636696,0.0796573235794735,7.47501167370759,0.286404587227737,35
26.8798517072427,0.081051601281098,7.6058501406269,0.282957295429481,35
27.534824727737,0.082682352296693,7.75887916960653,0.281784222210453,35
28.2940746858823,0.0843389443512572,7.91433311144132,0.27971697959044,35
29.0651439679155,0.0857607080519441,8.04775085361898,0.276886667497768,35
29.7335268221103,0.0873314338591739,8.19514714083571,0.27561974702381,35
30.4677513399864,0.0890989702788981,8.36101205792598,0.274421698031677,35
31.2888848577002,0.0902102348836191,8.46529268799987,0.270552713096023,35
31.8222240396749,0.0911974277816298,8.55793047829004,0.268929364195925,35
32.301361492548,0.0929922092059063,8.72635205580934,0.270154310920378,35
33.1355435810167,0.0946113431487254,8.87829094328393,0.267938593540089,35
33.8930822149843,0.0961548084143671,9.02312911208235,0.26622332707449,35
34.6178435498763,0.0976913790004443,9.16732028688304,0.264814885816763,35
35.340016776284,0.0993874539327261,9.3264792863144,0.263907041848752,35
36.1327001949818,0.100967688105798,9.47476783481329,0.262221416713528,35
36.8749830695171,0.102490519794819,9.61766975695944,0.260818282650547,35
37.5925013543352,0.104225316211618,9.78046236515114,0.260170566277661,35
38.4035721164354,0.106162913141416,9.96228569310585,0.259410391900558,35
39.3042364461453,0.108136365075623,10.1474736404636,0.258177605214839,35
40.2212180274536,0.10991737832542,10.3146032179466,0.256446813990223,35
41.0542371542128,0.111404214371157,10.4541273231933,0.254641860325506,35
41.758538736413,0.112951085538206,10.5992851004298,0.25382318014848,35
42.4896382374565,0.114814754224511,10.7741710313155,0.253571728973149,35
43.3603523833768,0.116749682113988,10.9557438975843,0.252667316923938,35
44.2629144077897,0.118298049073593,11.1010420394015,0.250797810942333,35
44.9962230712523,0.120281120822745,11.287132706381,0.250846225215561,35
45.9209447746533,0.122343393438966,11.4806555513363,0.250009132165616,35
46.881041227957,0.122952280415362,11.537793263878,0.246107871362668,35
47.2032607062518,0.123856598829426,11.6226541454407,0.246225662624644,35
47.6554133517496,0.125449855737637,11.7721647422436,0.247026810057277,35
48.410463116568,0.127080032849912,11.9251399163632,0.246333935861108,35
49.1821909165728,0.128876158515342,12.0936876369395,0.245895666938748,35
50.0272916491814,0.130839758597437,12.2779510903998,0.245425060714848,35
50.9464881139408,0.132596472060736,12.4428003855487,0.244232740002031,35
51.7753736361821,0.134536137037088,12.6248177781723,0.243838274676393,35
52.685141900796,0.136553372400987,12.8141143452194,0.243220647850734,35
53.629556022539,0.138540839507658,13.0006174708065,0.242415161246958,35
54.5614859155253,0.140738985333169,13.2068906038702,0.242055185672872,35
55.5865524800935,0.142892150112504,13.4089427333883,0.241226378235821,35
56.5925090358513,0.144687144037035,13.5773842518473,0.239914866528467,35
57.4417548595767,0.145561097609967,13.6593957087528,0.237795585147858,35
57.8869042438033,0.147403739137932,13.8323084594336,0.23895401974125,35
58.7578386470401,0.149518019663417,14.0307117059816,0.238788764683201,35
59.7486449285378,0.151067806838831,14.1761431202875,0.237263006336676,35
60.4920896468633,0.152259792161414,14.2879985505331,0.236196147859044,35
61.0787959596158,0.154060475826327,14.4569739919744,0.236693827454181,35
61.9332419372453,0.155800429320098,14.6202505382253,0.236064673524429,35
62.7615347322935,0.157783366504628,14.8063285777141,0.235914061707857,35
63.6970790945913,0.159770626464947,14.9928122647697,0.235376762606415,35
64.6351062559189,0.161654617681969,15.1696052538832,0.234696067394398,35
65.528351927316,0.163731540699535,15.3645028866942,0.234471071449142,35
66.506906779524,0.165853750217593,15.5636501867628,0.234015547262746,35
67.505970099655,0.168089033665816,15.7734082996228,0.233659456731567,35
68.5553358192193,0.170313833146062,15.982182601083,0.2331282081854,35
69.6007598075657,0.172270848311784,16.1658281286006,0.23226510993984,35
70.5292048834554,0.174177309289848,16.3447296711848,0.231744136321873,35
71.4360175111372,0.175601537694293,16.4783787001863,0.23067325523315,35
72.1315422762794,0.177576403817641,16.6636993544926,0.231018204084242,35
73.06937487353,0.179398889681072,16.8347207056019,0.230393659925787,35
73.9408480278403,0.181179335988077,17.001797081398,0.22993781563063,35
74.7943872802788,0.182794519283715,17.1533652417068,0.229340273588012,35
75.5758464838025,0.1844687299336,17.3104725055437,0.22904768270447,35
76.3837060621018,0.186490815347935,17.5002241994016,0.229109388659061,35
77.3448775987858,0.188380171106781,17.6775205949937,0.22855450992751,35
78.2483378036039,0.190288749610832,17.8566208453773,0.22820447496528,35
79.1607987488293,0.192009287246878,18.0180754152345,0.227613613051131,35
79.9912141372884,0.193761522256629,18.1825044540773,0.2273062691969,35
80.8360574224096,0.194949037413613,18.2939404057548,0.226309161889967,35
81.4333281189782,0.196665694810748,18.4550308555304,0.226627491247401,35
82.2633900527444,0.19822320121341,18.6011866390619,0.226117433613366,35
83.0240378550001,0.20023171540525,18.7896648147795,0.226315959813895,35
83.9832687870905,0.202312103743512,18.9848876319112,0.226055593049618,35
84.9746689736416,0.204132866541167,19.155747291211,0.225428913375973,35
85.852630880612,0.205869231362066,19.3186870778219,0.225021491824599,35
86.6940514975323,0.207388947272227,19.4612966165147,0.224482490786218,35
4.4643,0.0353757013066202,2.86904381526569,0.642663758095488,1000
5.37204381526569,0.0362984710954135,2.94388238687461,0.548000442310059,1000
5.748615835746,0.0369872579467817,2.99974444989991,0.521820301723228,1000
6.03655605848703,0.0381627717344196,3.09508109165153,0.512722993320013,1000
6.50943798581862,0.0394913510162921,3.20283166707357,0.492028908494285,1000
7.0407107831243,0.0408526659676668,3.31323717417625,0.470582768733756,1000
7.58472980781772,0.0415081130705155,3.36639531344146,0.443838528034533,1000
7.86107312039062,0.0418031750633491,3.3903254619443,0.431280234902055,1000
8.00072032699144,0.043281120102955,3.51018991462132,0.438734235313694,1000
8.58951716941317,0.0445311333825028,3.61156862193236,0.420462355531807,1000
9.09213195277349,0.0461268826565156,3.74098724590927,0.411453250496228,1000
9.72631127233332,0.0468447622966795,3.79920879532438,0.390611475301156,1000
10.0275742417705,0.0476261711505592,3.86258269765315,0.385196120669276,1000
10.3531093844647,0.0489673921685197,3.97135854447329,0.383590899796007,1000
10.8913615143044,0.0504652324103066,4.09283653991165,0.375787410466197,1000
11.4894001901103,0.0522079048485923,4.23417094167409,0.368528458545531,1000
12.1807607010497,0.0541273229967086,4.38983979242083,0.360391267849349,1000
12.9396590325161,0.0560646219730524,4.54695881596255,0.351397112129189,1000
13.7058261085149,0.0577730822269509,4.68551853758022,0.341863270443018,1000
14.3855931113315,0.0593890386921681,4.81657600728477,0.334819424545712,1000
15.0306610416803,0.060882142583683,4.93766987474963,0.328506501547561,1000
15.6294820504079,0.0617922104035533,5.01147828995078,0.320642633824195,1000
16.0073015298552,0.0624900116791009,5.06807144174562,0.316609981532063,1000
16.3047333936074,0.0641982505346597,5.20661320749205,0.319331391798986,1000
16.9859528801243,0.0662454273232038,5.37264355281354,0.316299214458566,1000
17.7962824518256,0.0678331017031594,5.50140728589082,0.309132387664845,1000
18.4326649719795,0.0694973817414189,5.63638389905396,0.305782365578832,1000
19.0985233271502,0.0716906245216799,5.81426050366297,0.304435081396974,1000
19.9656282378143,0.0737559383631358,5.98176180214048,0.299602984233234,1000
20.7847171938484,0.0762747515838856,6.18604285455454,0.297624586221717,1000
21.7765105620458,0.0785159785966627,6.36781108139139,0.292416503702381,1000
22.6635555129187,0.0809368581219593,6.56414950502727,0.289634585415584,1000
23.6193796343511,0.083279181528209,6.75411686210678,0.285956573232086,1000
24.5459960714392,0.0841508676510146,6.82481244091133,0.278041780054403,1000
24.9148419018709,0.0867900474221357,7.03885547384174,0.282516561877649,1000
25.9549610460001,0.0890533923659859,7.22241751143027,0.278267322329244,1000
26.8530623956868,0.0914818498289763,7.41937052175899,0.276295135818502,1000
27.8144290126705,0.094240125560176,7.64307248765938,0.274788041997112,1000
28.9016410657036,0.0958565315491552,7.77416641468695,0.268987023851467,1000
29.556022070629,0.0965512745387204,7.83051153305321,0.264937937667691,1000
29.8608682862908,0.0979521105070322,7.94412227779157,0.266037886160153,1000
30.4339505075762,0.099702133506855,8.08605282556207,0.265691856978907,1000
31.1399522917859,0.102612196617052,8.32206506729761,0.267247200294935,1000
32.286831471092,0.105951971753818,8.59292785860923,0.266143423404768,1000
33.5976154722872,0.109232673233542,8.85899965202906,0.263679416753143,1000
34.8868407484337,0.112757303268491,9.14485456456407,0.262129054061011,1000
36.2695343643082,0.115702819005299,9.38374208891897,0.258722430640114,1000
37.4332722550504,0.119173107642007,9.66518979970888,0.258197833570505,1000
38.7970175330398,0.122736924781869,9.95422286891181,0.256571857886621,1000
40.1971796909012,0.125760057897001,10.1994053259751,0.253734351623772,1000
41.3929882410722,0.129143710794764,10.4738266960333,0.25303383836494,1000
42.7264624914863,0.133069044962959,10.792179556956,0.252587715613163,1000
44.266483759039,0.135343674799813,10.9766568231134,0.247967669690322,1000
45.1808008092285,0.137358522330427,11.1400651975879,0.246566351150475,1000
45.9970651686021,0.141352260706337,11.4639657836959,0.249232548678373,1000
47.5651794862204,0.14497679303752,11.7579229826749,0.247196018383177,1000
48.9941643712627,0.148509318175929,12.0444182047138,0.245833730593809,1000
50.3891653708196,0.15204465915365,12.3311417972461,0.244718119589794,1000
51.7861596571493,0.156034045410749,12.6546894173606,0.24436431473469,1000
53.3564696801709,0.159763128943869,12.9571259388184,0.24284076544955,1000
54.8289976310696,0.163159727442747,13.2325972243678,0.241343044667835,1000
56.1762666544979,0.167082765552684,13.5507638701343,0.241218661850135,1000
57.7243003869844,0.171718075089288,13.9266972274003,0.241262295671591,1000
59.5437986012267,0.176538725640512,14.3176621309557,0.240455974716076,1000
61.4348921030377,0.180717046629232,14.6565327553704,0.238570171667083,1000
63.0833838054244,0.184340674294896,14.9504165840722,0.236994525058857,1000
64.5223721591203,0.188091306341534,15.2546007353198,0.236423433064426,1000
66.0105311629414,0.192700583148222,15.6284227834102,0.236756507000871,1000
67.825682794872,0.197618338488562,16.0272630896956,0.236300799774733,1000
69.7591756598721,0.201488298266607,16.3411249710556,0.234250545773803,1000
71.2961474891848,0.206611537613546,16.7566304626658,0.235028554175493,1000
73.3099786736426,0.211978592099559,17.1919098751027,0.23450981962001,1000
75.4177403215483,0.213387833239583,17.3062022969535,0.229471238771772,1000
76.0242360615108,0.215651237765525,17.489769166775,0.230055178096418,1000
76.9553851433512,0.219775100839527,17.824223139713,0.23161761982622,1000
78.5934880048071,0.223990127886565,18.1660707026961,0.231139642276532,1000
80.2672910559687,0.228732487223735,18.5506860240474,0.231111400173109,1000
82.1424224651176,0.234039699004417,18.981112067158,0.231075630563714,1000
84.2332716727288,0.238682527841185,19.3576552554898,0.22981008419927,1000
86.073280027104,0.243960530327745,19.7857123633834,0.229870551664268,1000
88.1556786087311,0.249526389886405,20.2371152855475,0.229561108313482,1000
90.3487724917958,0.254951915066107,20.6771367942795,0.228859078258723,1000
92.4900656934074,0.261081512120709,21.1742600136087,0.228935506260733,1000
94.9001219344925,0.267087462522199,21.6613552291872,0.228254240222574,1000
97.264867359926,0.27210483679477,22.0682748404995,0.226888448414128,1000
99.2558742669678,0.274599884082189,22.2706284257111,0.224375923240673,1000
100.290542815651,0.279886932185131,22.6994191521275,0.226336586829054,1000
102.385914965366,0.286015126711983,23.1964286235049,0.226558786248592,1000
104.802056987025,0.290471695234544,23.5578657084163,0.224784382918486,1000
106.585155686503,0.293906819739959,23.8364615341642,0.223637723101649,1000
107.981614698336,0.299208763802741,24.2664603542686,0.224727704082411,1000
110.087763715468,0.304403574521035,24.6877704346996,0.224255354105542,1000
112.154646757266,0.310250361637119,25.1619571729124,0.224350554349924,1000
114.470451445764,0.316240344131091,25.6477573575907,0.224055702005706,1000
116.842183049903,0.321962546181398,26.1118399848109,0.223479562801892,1000
119.113842521881,0.328340457270089,26.6291019948194,0.223560095376218,1000
121.635984934715,0.334861696290608,27.1579882016969,0.223272645971283,1000
124.214249703154,0.341710965030204,27.7134783090479,0.223110298337568,1000
126.918803080492,0.348520352678973,28.265733976013,0.222707221388519,1000
129.610047224227,0.354514279236616,28.7518540325543,0.221833527942578,1000
131.993501235627,0.360448464808483,29.2331289694392,0.221474002096921,1000
134.355872625695,0.365052270431667,29.6065072930348,0.220358862731041,1000
136.214712430049,0.371386759168249,30.1202476589158,0.221123306884956,1000
138.731874143218,0.377139155749837,30.5867791261597,0.220474056989844,1000
141.02972149983,0.382887497534199,31.0529817408163,0.220187499560891,1000
143.327563537152,0.388188584689697,31.4829110639368,0.219657058886486,1000
145.457126328469,0.393567953714563,31.9191892113876,0.219440532183402,1000
147.617822292313,0.400185761618947,32.4559073579515,0.219864423238018,1000
150.250158147764,0.406405915898659,32.9603749587922,0.219369985130912,1000
152.733284491607,0.412789688650632,33.4781123620272,0.219193298130553,1000
155.280195261983,0.418565662535161,33.9465559981522,0.218614846155228,1000
157.598045513568,0.424478271911186,34.4260810601526,0.218442309661694,1000
159.969314436361,0.428506701754912,34.7527951973,0.217246634579567,1000
161.626781788633,0.43430942325163,35.2234081210571,0.217930517029786,1000
163.958972359562,0.439743400200792,35.664115086077,0.217518532672098,1000
166.152707842628,0.446526543268995,36.214242262333,0.217957580905834,1000
168.860139465493,0.45368120490122,36.794500375899,0.217899265583741,1000
171.710444615091,0.460099751762137,37.3150580325429,0.217313851327967,1000
174.283181451551,0.466292901524124,37.8173355101718,0.216987865353402,1000
176.772057254689,0.471828176356617,38.2662579466859,0.216472323403199,1000
