"pot","plot","ID","Date","diameter","volume"
5,1,"1-5",2013-04-22,12.3,"1000"
5,1,"1-5",2013-01-29,3.4,"1000"
5,1,"1-5",2013-04-02,9.8,"1000"
5,1,"1-5",2013-03-04,5.3,"1000"
5,1,"1-5",2013-02-18,4.1,"1000"
5,1,"1-5",2013-04-29,13,"1000"
5,1,"1-5",2013-05-21,13.8,"1000"
5,1,"1-5",2013-03-18,7.1,"1000"
5,1,"1-5",2013-03-25,9,"1000"
5,1,"1-5",2013-04-15,10.9,"1000"
5,1,"1-5",2013-04-08,10.2,"1000"
5,3,"3-5",2013-03-18,5.9,"35"
5,3,"3-5",2013-04-02,6.8,"35"
5,3,"3-5",2013-04-15,7.4,"35"
5,3,"3-5",2013-04-08,7.1,"35"
5,3,"3-5",2013-02-11,3.3,"35"
5,3,"3-5",2013-02-18,3.4,"35"
5,3,"3-5",2013-04-29,7.7,"35"
5,3,"3-5",2013-01-29,2.7,"35"
5,3,"3-5",2013-03-25,6.3,"35"
5,3,"3-5",2013-05-21,8.1,"35"
5,3,"3-5",2013-05-13,8.1,"35"
5,3,"3-5",2013-01-21,2.6,"35"
5,3,"3-5",2013-04-22,7.6,"35"
5,3,"3-5",2013-05-06,8,"35"
5,3,"3-5",2013-03-11,5.2,"35"
5,3,"3-5",2013-03-04,4.37,"35"
5,3,"3-5",2013-02-25,4,"35"
5,3,"3-5",2013-02-03,2.9,"35"
5,4,"4-5",2013-02-03,3.5,"5"
5,4,"4-5",2013-05-21,6,"5"
5,4,"4-5",2013-03-18,5.6,"5"
5,4,"4-5",2013-03-11,5,"5"
5,4,"4-5",2013-03-04,4.8,"5"
5,4,"4-5",2013-04-15,5.7,"5"
5,4,"4-5",2013-04-29,5.8,"5"
5,4,"4-5",2013-04-02,5.3,"5"
5,4,"4-5",2013-04-22,5.9,"5"
5,4,"4-5",2013-04-08,5.3,"5"
5,4,"4-5",2013-05-06,5.8,"5"
5,4,"4-5",2013-02-11,3.5,"5"
5,4,"4-5",2013-01-29,3.2,"5"
5,4,"4-5",2013-01-21,3,"5"
5,4,"4-5",2013-03-25,5.6,"5"
5,4,"4-5",2013-05-13,6,"5"
5,4,"4-5",2013-02-18,3.7,"5"
5,4,"4-5",2013-02-25,4.5,"5"
5,5,"5-5",2013-04-02,5.4,"20"
5,5,"5-5",2013-04-15,5.4,"20"
5,5,"5-5",2013-04-29,6,"20"
5,5,"5-5",2013-04-22,5.5,"20"
5,5,"5-5",2013-02-18,3.9,"20"
5,5,"5-5",2013-05-13,6,"20"
5,5,"5-5",2013-03-11,4.7,"20"
5,5,"5-5",2013-04-08,5.3,"20"
5,5,"5-5",2013-03-25,5,"20"
5,5,"5-5",2013-05-21,6.1,"20"
5,5,"5-5",2013-02-11,3.8,"20"
5,5,"5-5",2013-02-25,4.4,"20"
5,5,"5-5",2013-03-18,4.8,"20"
5,5,"5-5",2013-02-03,3.6,"20"
5,5,"5-5",2013-05-06,6,"20"
5,5,"5-5",2013-03-04,4.9,"20"
5,5,"5-5",2013-01-29,3.1,"20"
5,5,"5-5",2013-01-21,2.9,"20"
5,6,"6-5",2013-05-13,5.9,"10"
5,6,"6-5",2013-02-03,3.3,"10"
5,6,"6-5",2013-02-25,4.1,"10"
5,6,"6-5",2013-03-11,5,"10"
5,6,"6-5",2013-03-18,5.5,"10"
5,6,"6-5",2013-03-04,4.8,"10"
5,6,"6-5",2013-05-21,5.9,"10"
5,6,"6-5",2013-03-25,5.5,"10"
5,6,"6-5",2013-04-02,5.7,"10"
5,6,"6-5",2013-01-21,2.6,"10"
5,6,"6-5",2013-04-29,5.9,"10"
5,6,"6-5",2013-01-29,3.2,"10"
5,6,"6-5",2013-02-11,3.5,"10"
5,6,"6-5",2013-05-06,5.9,"10"
5,6,"6-5",2013-04-15,5.3,"10"
5,6,"6-5",2013-02-18,3.6,"10"
5,6,"6-5",2013-04-08,5.5,"10"
5,6,"6-5",2013-04-22,5.9,"10"
5,7,"7-5",2013-03-11,4.9,"20"
5,7,"7-5",2013-04-29,6.3,"20"
5,7,"7-5",2013-03-18,5.3,"20"
5,7,"7-5",2013-03-04,4.9,"20"
5,7,"7-5",2013-02-03,3.5,"20"
5,7,"7-5",2013-04-02,5.8,"20"
5,7,"7-5",2013-01-21,2.6,"20"
5,7,"7-5",2013-01-29,3.2,"20"
5,7,"7-5",2013-04-22,5.9,"20"
5,7,"7-5",2013-02-25,4.5,"20"
5,7,"7-5",2013-02-11,3.8,"20"
5,7,"7-5",2013-05-21,6.3,"20"
5,7,"7-5",2013-05-06,6.3,"20"
5,7,"7-5",2013-04-08,5.7,"20"
5,7,"7-5",2013-03-25,5.4,"20"
5,7,"7-5",2013-02-18,4,"20"
5,7,"7-5",2013-05-13,6.3,"20"
5,7,"7-5",2013-04-15,5.9,"20"
6,1,"1-6",2013-01-29,2.7,"25"
6,1,"1-6",2013-02-25,4.3,"25"
6,1,"1-6",2013-01-21,2.8,"25"
6,1,"1-6",2013-02-11,3.9,"25"
6,1,"1-6",2013-02-03,3.3,"25"
6,1,"1-6",2013-03-04,5.4,"25"
6,1,"1-6",2013-03-11,5.5,"25"
6,1,"1-6",2013-04-22,6.7,"25"
6,1,"1-6",2013-04-29,6.7,"25"
6,1,"1-6",2013-03-18,6,"25"
6,1,"1-6",2013-03-25,6.3,"25"
6,1,"1-6",2013-02-18,3.9,"25"
6,1,"1-6",2013-05-13,7,"25"
6,1,"1-6",2013-04-02,6,"25"
6,1,"1-6",2013-04-08,6.4,"25"
6,1,"1-6",2013-04-15,6.5,"25"
6,1,"1-6",2013-05-06,7,"25"
6,1,"1-6",2013-05-21,7,"25"
6,2,"2-6",2013-02-25,5,"5"
6,2,"2-6",2013-04-22,6.4,"5"
6,2,"2-6",2013-03-18,5.7,"5"
6,2,"2-6",2013-03-04,5.1,"5"
6,2,"2-6",2013-02-03,3.8,"5"
6,2,"2-6",2013-04-02,6.4,"5"
6,2,"2-6",2013-05-13,6.4,"5"
6,2,"2-6",2013-05-21,6.5,"5"
6,2,"2-6",2013-01-29,3.7,"5"
6,2,"2-6",2013-02-18,4,"5"
6,2,"2-6",2013-04-08,6.3,"5"
6,2,"2-6",2013-01-21,2.8,"5"
6,2,"2-6",2013-03-25,6.2,"5"
6,2,"2-6",2013-04-29,6.4,"5"
6,2,"2-6",2013-02-11,4.3,"5"
6,2,"2-6",2013-05-06,6.4,"5"
6,2,"2-6",2013-04-15,6.3,"5"
6,2,"2-6",2013-03-11,6.2,"5"
6,3,"3-6",2013-04-08,6.6,"10"
6,3,"3-6",2013-04-22,6.9,"10"
6,3,"3-6",2013-03-18,7,"10"
6,3,"3-6",2013-02-18,4.6,"10"
6,3,"3-6",2013-05-13,7.2,"10"
6,3,"3-6",2013-04-29,7.1,"10"
6,3,"3-6",2013-05-21,7.3,"10"
6,3,"3-6",2013-05-06,7.2,"10"
6,3,"3-6",2013-04-15,6.9,"10"
6,3,"3-6",2013-02-25,4.6,"10"
6,3,"3-6",2013-03-04,5.6,"10"
6,3,"3-6",2013-02-11,4.3,"10"
6,3,"3-6",2013-04-02,6.5,"10"
6,3,"3-6",2013-03-11,5.7,"10"
6,3,"3-6",2013-01-21,3.3,"10"
6,3,"3-6",2013-01-29,4,"10"
6,3,"3-6",2013-03-25,6.4,"10"
6,3,"3-6",2013-02-03,3.8,"10"
6,4,"4-6",2013-03-11,5.6,"15"
6,4,"4-6",2013-04-08,6.6,"15"
6,4,"4-6",2013-04-15,6.6,"15"
6,4,"4-6",2013-02-03,4.4,"15"
6,4,"4-6",2013-03-18,6,"15"
6,4,"4-6",2013-01-21,3.9,"15"
6,4,"4-6",2013-04-29,6.8,"15"
6,4,"4-6",2013-03-04,5.3,"15"
6,4,"4-6",2013-04-22,6.7,"15"
6,4,"4-6",2013-05-13,7,"15"
6,4,"4-6",2013-05-06,6.8,"15"
6,4,"4-6",2013-04-02,6.3,"15"
6,4,"4-6",2013-02-25,5.1,"15"
6,4,"4-6",2013-02-18,4.8,"15"
6,4,"4-6",2013-05-21,7,"15"
6,4,"4-6",2013-03-25,6,"15"
6,4,"4-6",2013-02-11,4.7,"15"
6,4,"4-6",2013-01-29,4.6,"15"
6,5,"5-6",2013-04-02,10.7,"1000"
6,5,"5-6",2013-02-11,3.3,"1000"
6,5,"5-6",2013-04-08,11.6,"1000"
6,5,"5-6",2013-03-25,9.4,"1000"
6,5,"5-6",2013-02-25,4.9,"1000"
6,5,"5-6",2013-01-21,2.6,"1000"
6,5,"5-6",2013-03-11,7,"1000"
6,5,"5-6",2013-02-03,3,"1000"
6,5,"5-6",2013-04-29,13.7,"1000"
6,5,"5-6",2013-04-22,13.1,"1000"
6,5,"5-6",2013-05-13,15.7,"1000"
6,5,"5-6",2013-03-04,6.1,"1000"
6,5,"5-6",2013-05-21,16,"1000"
6,5,"5-6",2013-04-15,12.8,"1000"
6,5,"5-6",2013-05-06,14.7,"1000"
6,5,"5-6",2013-03-18,8.2,"1000"
6,5,"5-6",2013-01-29,3.1,"1000"
6,5,"5-6",2013-02-18,4,"1000"
6,6,"6-6",2013-01-21,2.9,"15"
6,6,"6-6",2013-05-06,7.3,"15"
6,6,"6-6",2013-02-25,4.3,"15"
6,6,"6-6",2013-05-13,7.3,"15"
6,6,"6-6",2013-04-08,6.4,"15"
6,6,"6-6",2013-02-11,3.9,"15"
6,6,"6-6",2013-01-29,3.6,"15"
6,6,"6-6",2013-05-21,7.4,"15"
6,6,"6-6",2013-04-02,6.6,"15"
6,6,"6-6",2013-04-22,7.1,"15"
6,6,"6-6",2013-04-29,7.3,"15"
6,6,"6-6",2013-03-18,6,"15"
6,6,"6-6",2013-02-03,3.8,"15"
6,6,"6-6",2013-03-04,5.6,"15"
6,6,"6-6",2013-03-11,5.8,"15"
6,6,"6-6",2013-02-18,3.9,"15"
6,6,"6-6",2013-03-25,6.2,"15"
6,6,"6-6",2013-04-15,6.8,"15"
6,7,"7-6",2013-01-29,3.1,"5"
6,7,"7-6",2013-03-18,5.1,"5"
6,7,"7-6",2013-01-21,2.4,"5"
6,7,"7-6",2013-02-03,3.5,"5"
6,7,"7-6",2013-04-02,5.3,"5"
6,7,"7-6",2013-02-25,4.1,"5"
6,7,"7-6",2013-03-04,4.4,"5"
6,7,"7-6",2013-05-06,5.7,"5"
6,7,"7-6",2013-04-29,5.5,"5"
6,7,"7-6",2013-03-25,5.3,"5"
6,7,"7-6",2013-04-15,5.6,"5"
6,7,"7-6",2013-05-21,5.7,"5"
6,7,"7-6",2013-04-22,5.6,"5"
6,7,"7-6",2013-04-08,5.5,"5"
6,7,"7-6",2013-02-18,3.7,"5"
6,7,"7-6",2013-02-11,3.6,"5"
6,7,"7-6",2013-05-13,5.7,"5"
6,7,"7-6",2013-03-11,4.7,"5"
7,1,"1-7",2013-02-25,4.7,"35"
7,1,"1-7",2013-01-21,2.8,"35"
7,1,"1-7",2013-02-18,4.1,"35"
7,1,"1-7",2013-04-22,9.5,"35"
7,1,"1-7",2013-04-29,9.9,"35"
7,1,"1-7",2013-04-02,8.3,"35"
7,1,"1-7",2013-03-04,5.2,"35"
7,1,"1-7",2013-05-06,10.8,"35"
7,1,"1-7",2013-05-13,11,"35"
7,1,"1-7",2013-05-21,11,"35"
7,1,"1-7",2013-04-08,8.7,"35"
7,1,"1-7",2013-03-18,6.7,"35"
7,1,"1-7",2013-03-11,6.3,"35"
7,1,"1-7",2013-04-15,9.2,"35"
7,1,"1-7",2013-02-03,3.8,"35"
7,1,"1-7",2013-03-25,7.5,"35"
7,1,"1-7",2013-01-29,3.4,"35"
7,1,"1-7",2013-02-11,4.1,"35"
7,2,"2-7",2013-01-21,2.6,"35"
7,2,"2-7",2013-03-18,4.2,"35"
7,2,"2-7",2013-04-08,5,"35"
7,2,"2-7",2013-03-25,4.6,"35"
7,2,"2-7",2013-04-22,5.4,"35"
7,2,"2-7",2013-05-13,6.1,"35"
7,2,"2-7",2013-04-02,4.9,"35"
7,2,"2-7",2013-04-29,5.7,"35"
7,2,"2-7",2013-01-29,2.8,"35"
7,2,"2-7",2013-03-04,3.7,"35"
7,2,"2-7",2013-02-11,3.5,"35"
7,2,"2-7",2013-02-03,3.2,"35"
7,2,"2-7",2013-04-15,5.3,"35"
7,2,"2-7",2013-02-25,3.5,"35"
7,2,"2-7",2013-02-18,3.3,"35"
7,2,"2-7",2013-03-11,4.3,"35"
7,2,"2-7",2013-05-06,5.9,"35"
7,2,"2-7",2013-05-21,6.1,"35"
7,3,"3-7",2013-03-18,3.7,"15"
7,3,"3-7",2013-02-25,3.1,"15"
7,3,"3-7",2013-03-11,3.1,"15"
7,3,"3-7",2013-04-02,3.8,"15"
7,3,"3-7",2013-03-25,3.4,"15"
7,3,"3-7",2013-02-03,2.5,"15"
7,3,"3-7",2013-01-29,2.6,"15"
7,3,"3-7",2013-02-11,2.6,"15"
7,3,"3-7",2013-05-21,5.4,"15"
7,3,"3-7",2013-04-22,4.8,"15"
7,3,"3-7",2013-01-21,2.3,"15"
7,3,"3-7",2013-04-08,4,"15"
7,3,"3-7",2013-02-18,2.6,"15"
7,3,"3-7",2013-04-15,4.4,"15"
7,3,"3-7",2013-05-06,5.2,"15"
7,3,"3-7",2013-03-04,3.1,"15"
7,3,"3-7",2013-05-13,5.2,"15"
7,3,"3-7",2013-04-29,4.9,"15"
7,4,"4-7",2013-05-06,6.1,"20"
7,4,"4-7",2013-05-13,6.2,"20"
7,4,"4-7",2013-05-21,6.2,"20"
7,4,"4-7",2013-02-11,3.6,"20"
7,4,"4-7",2013-03-18,5.6,"20"
7,4,"4-7",2013-04-29,6,"20"
7,4,"4-7",2013-02-25,4.4,"20"
7,4,"4-7",2013-02-03,3.5,"20"
7,4,"4-7",2013-04-22,5.9,"20"
7,4,"4-7",2013-03-11,5.1,"20"
7,4,"4-7",2013-03-04,5.3,"20"
7,4,"4-7",2013-03-25,5.6,"20"
7,4,"4-7",2013-01-29,3.3,"20"
7,4,"4-7",2013-04-15,5.8,"20"
7,4,"4-7",2013-04-02,5.9,"20"
7,4,"4-7",2013-02-18,4.2,"20"
7,4,"4-7",2013-04-08,5.8,"20"
7,4,"4-7",2013-01-21,2.6,"20"
7,5,"5-7",2013-01-21,2.7,"35"
7,5,"5-7",2013-02-25,5.2,"35"
7,5,"5-7",2013-02-03,3.9,"35"
7,5,"5-7",2013-04-22,10.3,"35"
7,5,"5-7",2013-04-08,9.4,"35"
7,5,"5-7",2013-03-11,7.1,"35"
7,5,"5-7",2013-03-04,6.2,"35"
7,5,"5-7",2013-03-25,8.2,"35"
7,5,"5-7",2013-01-29,4.1,"35"
7,5,"5-7",2013-04-02,9,"35"
7,5,"5-7",2013-05-13,10.7,"35"
7,5,"5-7",2013-05-21,11,"35"
7,5,"5-7",2013-04-15,10.2,"35"
7,5,"5-7",2013-05-06,10.4,"35"
7,5,"5-7",2013-03-18,7.6,"35"
7,5,"5-7",2013-02-18,4.4,"35"
7,5,"5-7",2013-02-11,4.7,"35"
7,5,"5-7",2013-04-29,10.3,"35"
7,6,"6-7",2013-04-08,6.1,"25"
7,6,"6-7",2013-02-11,4.1,"25"
7,6,"6-7",2013-05-13,6.7,"25"
7,6,"6-7",2013-04-02,5.8,"25"
7,6,"6-7",2013-04-22,6.4,"25"
7,6,"6-7",2013-04-29,6.4,"25"
7,6,"6-7",2013-04-15,6,"25"
7,6,"6-7",2013-01-21,3.4,"25"
7,6,"6-7",2013-02-25,4.7,"25"
7,6,"6-7",2013-03-04,4.9,"25"
7,6,"6-7",2013-03-11,5.1,"25"
7,6,"6-7",2013-05-06,6.4,"25"
7,6,"6-7",2013-05-21,7,"25"
7,6,"6-7",2013-03-18,5.6,"25"
7,6,"6-7",2013-03-25,5.6,"25"
7,6,"6-7",2013-02-18,4.2,"25"
7,6,"6-7",2013-02-03,3.7,"25"
7,6,"6-7",2013-01-29,3.8,"25"
8,1,"1-8",2013-02-25,5.5,"5"
8,1,"1-8",2013-04-29,7,"5"
8,1,"1-8",2013-05-21,7,"5"
8,1,"1-8",2013-04-22,7,"5"
8,1,"1-8",2013-05-13,7,"5"
8,1,"1-8",2013-02-03,4.2,"5"
8,1,"1-8",2013-01-21,2.8,"5"
8,1,"1-8",2013-05-06,7,"5"
8,1,"1-8",2013-03-25,6.6,"5"
8,1,"1-8",2013-04-15,6.9,"5"
8,1,"1-8",2013-02-18,4.8,"5"
8,1,"1-8",2013-03-18,6.9,"5"
8,1,"1-8",2013-04-08,6.7,"5"
8,1,"1-8",2013-02-11,4.3,"5"
8,1,"1-8",2013-03-04,5.3,"5"
8,1,"1-8",2013-04-02,6.6,"5"
8,1,"1-8",2013-01-29,3.5,"5"
8,1,"1-8",2013-03-11,6.3,"5"
8,2,"2-8",2013-03-18,6.6,"10"
8,2,"2-8",2013-04-02,7.1,"10"
8,2,"2-8",2013-04-08,8.1,"10"
8,2,"2-8",2013-04-15,8.1,"10"
8,2,"2-8",2013-04-22,8.2,"10"
8,2,"2-8",2013-02-11,4.3,"10"
8,2,"2-8",2013-04-29,8.3,"10"
8,2,"2-8",2013-02-18,4.5,"10"
8,2,"2-8",2013-03-11,7.3,"10"
8,2,"2-8",2013-05-13,8.3,"10"
8,2,"2-8",2013-05-21,8.3,"10"
8,2,"2-8",2013-03-04,5.9,"10"
8,2,"2-8",2013-02-25,5.4,"10"
8,2,"2-8",2013-01-21,3.2,"10"
8,2,"2-8",2013-05-06,8.3,"10"
8,2,"2-8",2013-03-25,7.1,"10"
8,2,"2-8",2013-01-29,3.3,"10"
8,2,"2-8",2013-02-03,4.1,"10"
8,4,"4-8",2013-02-11,3.2,"1000"
8,4,"4-8",2013-05-21,14.1,"1000"
8,4,"4-8",2013-05-13,13.5,"1000"
8,4,"4-8",2013-02-03,3.1,"1000"
8,4,"4-8",2013-03-11,5.9,"1000"
8,4,"4-8",2013-04-29,11.8,"1000"
8,4,"4-8",2013-03-04,5,"1000"
8,4,"4-8",2013-02-18,3.6,"1000"
8,4,"4-8",2013-03-18,7,"1000"
8,4,"4-8",2013-04-02,8.8,"1000"
8,4,"4-8",2013-04-15,10.8,"1000"
8,4,"4-8",2013-02-25,4.4,"1000"
8,4,"4-8",2013-01-29,2.9,"1000"
8,4,"4-8",2013-04-08,9.6,"1000"
8,4,"4-8",2013-01-21,2.4,"1000"
8,4,"4-8",2013-03-25,8,"1000"
8,4,"4-8",2013-05-06,12.6,"1000"
8,4,"4-8",2013-04-22,11.3,"1000"
8,5,"5-8",2013-02-25,3.6,"5"
8,5,"5-8",2013-02-03,2.7,"5"
8,5,"5-8",2013-03-04,3.6,"5"
8,5,"5-8",2013-05-21,4.5,"5"
8,5,"5-8",2013-04-22,4.5,"5"
8,5,"5-8",2013-05-13,4.5,"5"
8,5,"5-8",2013-03-18,3.8,"5"
8,5,"5-8",2013-01-21,2.5,"5"
8,5,"5-8",2013-03-11,3.6,"5"
8,5,"5-8",2013-05-06,4.5,"5"
8,5,"5-8",2013-04-08,4.1,"5"
8,5,"5-8",2013-01-29,2.6,"5"
8,5,"5-8",2013-03-25,3.8,"5"
8,5,"5-8",2013-04-02,4,"5"
8,5,"5-8",2013-04-29,4.5,"5"
8,5,"5-8",2013-02-18,3,"5"
8,5,"5-8",2013-02-11,3,"5"
8,5,"5-8",2013-04-15,4.4,"5"
8,6,"6-8",2013-04-02,7.4,"1000"
8,6,"6-8",2013-04-22,8.5,"1000"
8,6,"6-8",2013-04-29,8.8,"1000"
8,6,"6-8",2013-04-08,8.2,"1000"
8,6,"6-8",2013-02-25,3.8,"1000"
8,6,"6-8",2013-05-13,10.6,"1000"
8,6,"6-8",2013-03-11,5.1,"1000"
8,6,"6-8",2013-04-15,8.1,"1000"
8,6,"6-8",2013-03-04,4.8,"1000"
8,6,"6-8",2013-05-21,11.8,"1000"
8,6,"6-8",2013-01-29,3.1,"1000"
8,6,"6-8",2013-02-11,3.3,"1000"
8,6,"6-8",2013-03-18,5.7,"1000"
8,6,"6-8",2013-05-06,9.3,"1000"
8,6,"6-8",2013-02-03,3.1,"1000"
8,6,"6-8",2013-02-18,3.3,"1000"
8,6,"6-8",2013-03-25,6.5,"1000"
8,6,"6-8",2013-01-21,2.4,"1000"
8,7,"7-8",2013-03-18,6.7,"35"
8,7,"7-8",2013-04-02,7.1,"35"
8,7,"7-8",2013-03-25,7,"35"
8,7,"7-8",2013-04-22,7.7,"35"
8,7,"7-8",2013-04-29,7.9,"35"
8,7,"7-8",2013-04-08,7.2,"35"
8,7,"7-8",2013-02-18,4,"35"
8,7,"7-8",2013-01-21,2.3,"35"
8,7,"7-8",2013-05-13,8.3,"35"
8,7,"7-8",2013-02-03,3.1,"35"
8,7,"7-8",2013-02-25,4.7,"35"
8,7,"7-8",2013-03-11,6,"35"
8,7,"7-8",2013-05-06,8.2,"35"
8,7,"7-8",2013-01-29,2.9,"35"
8,7,"7-8",2013-04-15,7.7,"35"
8,7,"7-8",2013-03-04,5.6,"35"
8,7,"7-8",2013-02-11,3.3,"35"
8,7,"7-8",2013-05-21,8.4,"35"
