"g1","g1.1","g1.2","g1.3","g1.4","g1.5","g1.6","g1.7","g1.8","g1.9","g1.10","g1.11","g1.12","g1.13","g1.14","g1.15","g1.16","g1.17","g1.18","g1.19","g1.20","g1.21","g1.22","g1.23","g1.24","g1.25","g1.26","g1.27","g1.28","g1.29","g1.30","g1.31","g1.32","g1.33","g1.34","g1.35","g1.36","g1.37","g1.38","g1.39","g1.40","g1.41","IDfactor","ID","Date","g0"
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"20-2013/04/08","20","2013/04/08",3
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"20-2013/05/01","20","2013/05/01",6
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"20-2013/05/16","20","2013/05/16",4
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"20-2013/04/17","20","2013/04/17",5
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"25-2013/03/07","25","2013/03/07",1
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"25-2013/03/22","25","2013/03/22",2
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"25-2013/04/08","25","2013/04/08",3
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"25-2013/04/17","25","2013/04/17",4
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"25-2013/05/01","25","2013/05/01",5
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"25-2013/05/16","25","2013/05/16",6
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"35-2013/03/07","35","2013/03/07",1
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"35-2013/03/22","35","2013/03/22",2
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"35-2013/04/08","35","2013/04/08",3
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"35-2013/04/17","35","2013/04/17",4
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"35-2013/05/01","35","2013/05/01",5
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"35-2013/05/16","35","2013/05/16",6
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"5-2013/03/07","5","2013/03/07",1
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"5-2013/03/22","5","2013/03/22",2
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"5-2013/04/08","5","2013/04/08",3
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"5-2013/04/17","5","2013/04/17",4
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"5-2013/05/01","5","2013/05/01",5
5.93984201682959,5.79829165315944,5.17559351482078,6.13564624794139,5.2811398664007,4.16704877606008,8.28280723542921,5.74520895135432,6.41981057889439,7.00782860890184,5.14756089536236,4.36702270684183,6.83859345576452,5.06907234676235,5.97838577223398,4.34639176311498,3.61437884617997,7.77369203065401,5.36730210191137,5.1581140235933,4.70120874630648,3.88130052617503,3.19301331444091,6.28111014525677,4.19639732715322,5.22836539630518,6.06330259805532,3.78427505437346,3.39950314282688,7.81724040371149,4.94163226023039,4.55104796531214,4.19187309649248,3.30385527730418,3.50507947216598,5.77695424432721,4.11469754610728,4.55239741320046,6.87521881950799,5.08436016650449,4.5254180614812,5.40484773051143,"5-2013/05/16","5","2013/05/16",6
