"biomass","leafarea","leafmass","LMF","lf_alloc","lf_alloc_mean","gCday"
82.3563278398812,0.123392080344334,12.0327500108353,0.146105955989558,0.0922568525118844,0.184513705023769,6.89866435722435
81.9244024848459,0.122892350537778,11.9840181650112,0.146281422891402,0.0922568525118844,0.184513705023769,6.87740299916385
81.49427616222,0.122394719673963,11.9354910005023,0.146458028251504,0.0922568525118844,0.184513705023769,6.85614164110335
81.0659413381286,0.121899178888215,11.8871676528577,0.146635781397713,0.0922568525118844,0.184513705023769,6.83488028304285
80.6393905101764,0.121405719353223,11.8390472612697,0.146814691757568,0.0922568525118844,0.184513705023769,6.81361892498235
80.2146162073168,0.120914332278876,11.7911289685586,0.146994768859631,0.0922568525118844,0.184513705023769,6.79235756692185
79.7916109897207,0.120425008912108,11.7434119211569,0.147176022334852,0.0922568525118844,0.184513705023769,6.77109620886135
79.3703674486478,0.119937740536747,11.6958952690951,0.147358461917948,0.0922568525118844,0.184513705023769,6.74983485080085
78.9508782063168,0.119452518473355,11.6485781659857,0.147542097448813,0.0922568525118844,0.184513705023769,6.72857349274035
78.5331359157767,0.118969334079077,11.6014597690087,0.147726938873939,0.0922568525118844,0.184513705023769,6.70731213467985
78.1171332607787,0.118488178747486,11.5545392388964,0.147912996247876,0.0922568525118844,0.184513705023769,6.68605077661935
77.7028629556488,0.118009043908432,11.5078157399188,0.148100279734701,0.0922568525118844,0.184513705023769,6.66478941855885
77.2903177451604,0.117531921027888,11.4612884398683,0.148288799609521,0.0922568525118844,0.184513705023769,6.64352806049835
76.8794904044077,0.117056801607801,11.4149565100455,0.148478566259994,0.0922568525118844,0.184513705023769,6.62226670243785
76.4703737386799,0.116583677185937,11.3688191252439,0.148669590187885,0.0922568525118844,0.184513705023769,6.60100534437735
76.0629605833352,0.116112539335735,11.3228754637358,0.148861882010632,0.0922568525118844,0.184513705023769,6.57974398631685
75.6572438036762,0.115643379666155,11.2771247072572,0.149055452462956,0.0922568525118844,0.184513705023769,6.55848262825635
75.2532162948254,0.11517618982153,11.2315660409936,0.149250312398487,0.0922568525118844,0.184513705023769,6.53722127019585
74.8508709816008,0.114710961481417,11.1861986535656,0.149446472791416,0.0922568525118844,0.184513705023769,6.51595991213535
74.4502008183929,0.114247686360451,11.1410217370141,0.149643944738182,0.0922568525118844,0.184513705023769,6.49469855407485
74.0511987890411,0.113786356208193,11.0960344867864,0.149842739459182,0.0922568525118844,0.184513705023769,6.47343719601435
73.6538579067122,0.113326962808992,11.0512361017215,0.150042868300513,0.0922568525118844,0.184513705023769,6.45217583795385
73.2581712137772,0.112869497981828,11.0066257840362,0.150244342735739,0.0922568525118844,0.184513705023769,6.43091447989335
72.8641317816911,0.112413953580178,10.9622027393108,0.150447174367696,0.0922568525118844,0.184513705023769,6.40965312183285
72.4717327108709,0.111960321491862,10.917966176475,0.150651374930316,0.0922568525118844,0.184513705023769,6.38839176377235
72.0809671305759,0.111508593638907,10.8739153077939,0.150856956290494,0.0922568525118844,0.184513705023769,6.36713040571185
71.6918281987875,0.111058761977395,10.8300493488537,0.151063930449982,0.0922568525118844,0.184513705023769,6.34586904765136
71.3043091020893,0.110610818497328,10.7863675185483,0.151272309547309,0.0922568525118844,0.184513705023769,6.32460768959086
70.9184030555488,0.11016475522248,10.742869039065,0.151482105859749,0.0922568525118844,0.184513705023769,6.30334633153036
70.5341033025986,0.109720564210259,10.6995531358708,0.151693331805306,0.0922568525118844,0.184513705023769,6.28208497346986
70.1514031149184,0.109278237551564,10.6564190376989,0.15190599994475,0.0922568525118844,0.184513705023769,6.26082361540936
69.7702957923177,0.108837767370644,10.6134659765345,0.152120122983671,0.0922568525118844,0.184513705023769,6.23956225734886
69.3907746626183,0.10839914582496,10.5706931876014,0.152335713774586,0.0922568525118844,0.184513705023769,6.21830089928836
69.0128330815385,0.107962365105044,10.5280999093486,0.152552785319067,0.0922568525118844,0.184513705023769,6.19703954122786
68.6364644325764,0.107527417434361,10.4856853834364,0.152771350769922,0.0922568525118844,0.184513705023769,6.17577818316736
68.2616621268949,0.107094295069172,10.4434488547234,0.152991423433399,0.0922568525118844,0.184513705023769,6.15451682510686
67.888419603206,0.106662990298392,10.4013895712524,0.153213016771438,0.0922568525118844,0.184513705023769,6.13325546704636
67.5167303276564,0.106233495443459,10.3595067842378,0.153436144403964,0.0922568525118844,0.184513705023769,6.11199410898586
67.1465877937139,0.105805802858192,10.3177997480517,0.153660820111214,0.0922568525118844,0.184513705023769,6.09073275092536
66.7779855220528,0.105379904928659,10.2762677202108,0.153887057836107,0.0922568525118844,0.184513705023769,6.06947139286486
66.4109170604416,0.104955794073041,10.2349099613636,0.154114871686664,0.0922568525118844,0.184513705023769,6.04821003480436
66.0453759836295,0.104533462741493,10.1937257352766,0.154344275938459,0.0922568525118844,0.184513705023769,6.02694867674386
65.6813558932348,0.104112903416019,10.1527143088217,0.154575285037126,0.0922568525118844,0.184513705023769,6.00568731868336
65.3188504176324,0.103694108610326,10.1118749519629,0.154807913600899,0.0922568525118844,0.184513705023769,5.98442596062286
64.9578532118432,0.103277070869703,10.0712069377435,0.155042176423209,0.0922568525118844,0.184513705023769,5.96316460256236
64.5983579574227,0.10286178277088,10.0307095422731,0.155278088475321,0.0922568525118844,0.184513705023769,5.94190324450186
64.2403583623506,0.102448236921899,9.99038204471479,0.155515664909022,0.0922568525118844,0.184513705023769,5.92064188644136
63.8838481609213,0.102036425961984,9.95022372727211,0.155754921059355,0.0922568525118844,0.184513705023769,5.89938052838086
63.5288211136339,0.101626342561408,9.91023387517658,0.155995872447407,0.0922568525118844,0.184513705023769,5.87811917032036
63.1752710070832,0.101217979421362,9.87041177667481,0.156238534783145,0.0922568525118844,0.184513705023769,5.85685781225986
62.8231916538515,0.100811329273828,9.83075672301589,0.156482923968305,0.0922568525118844,0.184513705023769,5.83559645419936
62.4725768923997,0.100406384881449,9.79126800843882,0.156729056099333,0.0922568525118844,0.184513705023769,5.81433509613886
62.1234205869606,0.100003139037398,9.75194493015987,0.156976947470384,0.0922568525118844,0.184513705023769,5.79307373807836
61.7757166274306,0.0996015845652502,9.71278678836019,0.157226614576372,0.0922568525118844,0.184513705023769,5.77181238001786
61.4294589292636,0.0992017143188598,9.67379288617327,0.15747807411608,0.0922568525118844,0.184513705023769,5.75055102195737
61.0846414333643,0.098803521182227,9.63496252967258,0.157731342995328,0.0922568525118844,0.184513705023769,5.72928966389687
60.7412581059823,0.098406998069375,9.59629502785923,0.157986438330195,0.0922568525118844,0.184513705023769,5.70802830583637
60.3993029386068,0.0980121379242228,9.55778969264971,0.158243377450312,0.0922568525118844,0.184513705023769,5.68676694777587
60.0587699478612,0.0976189337204597,9.51944583886357,0.158502177902206,0.0922568525118844,0.184513705023769,5.66550558971537
59.7196531753987,0.0972273784614205,9.48126278421129,0.158762857452713,0.0922568525118844,0.184513705023769,5.64424423165487
59.381946687798,0.0968374651799605,9.44323984928208,0.159025434092455,0.0922568525118844,0.184513705023769,5.62298287359437
59.0456445764598,0.096449186938333,9.40537635753194,0.159289926039382,0.0922568525118844,0.184513705023769,5.60172151553387
58.7107409575028,0.0960625368280635,9.36767163527138,0.159556351742385,0.0922568525118844,0.184513705023769,5.58046015747337
58.3772299716618,0.095677507969829,9.33012501165369,0.159824729884971,0.0922568525118844,0.184513705023769,5.55919879941287
58.0451057841841,0.0952940935133342,9.2927358186628,0.160095079389016,0.0922568525118844,0.184513705023769,5.53793744135237
57.7143625847284,0.0949122866371902,9.25550339110149,0.160367419418586,0.0922568525118844,0.184513705023769,5.51667608329187
57.3849945872626,0.094532080548793,9.21842706657958,0.160641769383834,0.0922568525118844,0.184513705023769,5.49541472523137
57.0569960299626,0.0941534684842022,9.18150618550201,0.160918148944969,0.0922568525118844,0.184513705023769,5.47415336717087
56.7303611751119,0.0937764437080214,9.14474009105725,0.161196578016308,0.0922568525118844,0.184513705023769,5.45289200911037
56.4050843090007,0.0934009995132777,9.10812812920553,0.161477076770403,0.0922568525118844,0.184513705023769,5.43163065104987
56.0811597418263,0.0930271292213022,9.0716696486672,0.161759665642246,0.0922568525118844,0.184513705023769,5.41036929298937
55.7585818075936,0.0926548261816118,9.03536400091114,0.162044365333565,0.0922568525118844,0.184513705023769,5.38910793492887
55.4373448640155,0.0922840837717904,8.99921054014326,0.162331196817196,0.0922568525118844,0.184513705023769,5.36784657686837
55.1174432924146,0.0919148953973705,8.96320862329492,0.162620181341547,0.0922568525118844,0.184513705023769,5.34658521880787
54.7988714976248,0.0915472544917168,8.92735761001154,0.162911340435149,0.0922568525118844,0.184513705023769,5.32532386074737
54.4816239078932,0.0911811545159085,8.8916568626412,0.163204695911294,0.0922568525118844,0.184513705023769,5.30406250268687
54.1656949747829,0.0908165889586234,8.85610574622326,0.163500269872772,0.0922568525118844,0.184513705023769,5.28280114462637
53.8510791730756,0.0904535513360215,8.82070362847708,0.163798084716699,0.0922568525118844,0.184513705023769,5.26153978656587
53.5377710006748,0.0900920351916297,8.78544987979071,0.16409816313944,0.0922568525118844,0.184513705023769,5.24027842850537
53.2257649785102,0.089732034096227,8.75034387320975,0.164400528141637,0.0922568525118844,0.184513705023769,5.21901707044487
52.9150556504408,0.0893735416477302,8.71538498442614,0.164705203033336,0.0922568525118844,0.184513705023769,5.19775571238437
52.6056375831603,0.089016551471079,8.68057259176707,0.165012211439213,0.0922568525118844,0.184513705023769,5.17649435432387
52.2975053661011,0.0886610572181229,8.64590607618379,0.165321577303915,0.0922568525118844,0.184513705023769,5.15523299626337
51.9906536113405,0.0883070525675091,8.61138482124083,0.165633324897505,0.0922568525118844,0.184513705023769,5.13397163820288
51.6850769535058,0.0879545312245683,8.57700821310477,0.165947478821022,0.0922568525118844,0.184513705023769,5.11271028014238
51.3807700496803,0.0876034869212038,8.54277564053346,0.166264064012147,0.0922568525118844,0.184513705023769,5.09144892208188
51.0777275793102,0.0872539134157789,8.50868649486502,0.166583105751001,0.0922568525118844,0.184513705023769,5.07018756402138
50.775944244111,0.0869058044930067,8.47474017000713,0.166904629666046,0.0922568525118844,0.184513705023769,5.04892620596088
50.4754147679749,0.0865591539638383,8.4409360624261,0.167228661740123,0.0922568525118844,0.184513705023769,5.02766484790038
50.1761338968787,0.0862139556653536,8.40727357113622,0.167555228316608,0.0922568525118844,0.184513705023769,5.00640348983988
49.8780963987911,0.0858702034606506,8.37375209768896,0.167884356105698,0.0922568525118844,0.184513705023769,4.98514213177938
49.5812970635817,0.0855278912387368,8.34037104616241,0.168216072190829,0.0922568525118844,0.184513705023769,4.96388077371888
49.2857307029295,0.0851870129144199,8.30712982315059,0.168550404035236,0.0922568525118844,0.184513705023769,4.94261941565838
48.9913921502321,0.0848475624281989,8.27402783775287,0.168887379488637,0.0922568525118844,0.184513705023769,4.92135805759788
48.6982762605149,0.0845095337461574,8.24106450156348,0.169227026794076,0.0922568525118844,0.184513705023769,4.90009669953738
48.4063779103418,0.0841729208598548,8.20823922866102,0.1695693745949,0.0922568525118844,0.184513705023769,4.87883534147688
48.1156919977242,0.0838377177862198,8.17555143559798,0.169914451941888,0.0922568525118844,0.184513705023769,4.85757398341638
47.8262134420328,0.0835039185674437,8.14300054139038,0.170262288300537,0.0922568525118844,0.184513705023769,4.83631262535588
47.5379371839079,0.0831715172708747,8.11058596750743,0.170612913558499,0.0922568525118844,0.184513705023769,4.81505126729538
47.2508581851712,0.0828405079889109,8.07830713786113,0.170966358033183,0.0922568525118844,0.184513705023769,4.79378990923488
46.9649714287369,0.0825108848388961,8.04616347879611,0.171322652479521,0.0922568525118844,0.184513705023769,4.77252855117438
