"biomass","leafarea","leafmass","LMF","gCday"
168.010795940674,0.348560480126201,33.9903591001243,0.202310565281331,6.89866435722435
166.73725548004,0.34608383320662,33.7488454376164,0.202407346459271,6.87740299916385
165.472675244198,0.3436247594876,33.5090454501568,0.202505008157423,6.85614164110335
164.216992571103,0.341183135018901,33.2709470505658,0.202603558436013,6.83488028304285
162.970145233716,0.338758836718207,33.0345382363004,0.202703005442657,6.81361892498235
161.732071437003,0.336351742365091,32.7998070888661,0.202803357413511,6.79235756692185
160.502709814969,0.333961730595031,32.5667417732329,0.202904622674449,6.77109620886135
159.281999427693,0.331588680893461,32.3353305372557,0.203006809642257,6.74983485080085
158.069879758399,0.329232473589864,32.1055617110979,0.203109926825841,6.72857349274035
156.86629071054,0.326892989851912,31.87742370666,0.203213982827466,6.70731213467985
155.671172604903,0.324570111679635,31.6509050170113,0.203318986344003,6.68605077661935
154.484466176733,0.322263721899641,31.4259942158255,0.203424946168203,6.66478941855885
153.306112572878,0.319973704159366,31.2026799568211,0.203531871189991,6.64352806049835
152.136053348951,0.317699942921377,30.9809509732049,0.20363977039778,6.62226670243785
150.974230466519,0.315442323457699,30.7607960771189,0.203748652879809,6.60100534437735
149.820586290298,0.31320073184419,30.5422041590925,0.203858527825494,6.57974398631685
148.67506358538,0.310975054954955,30.3251641874969,0.203969404526819,6.55848262825635
147.537605514474,0.308765180456797,30.1096652080044,0.204081292379729,6.53722127019585
146.40815563516,0.306570996803701,29.8956963430506,0.204194200885563,6.51595991213535
145.286657897173,0.304392393231365,29.6832467913008,0.204308139652501,6.49469855407485
144.173056639699,0.302229259751766,29.4723058271202,0.204423118397039,6.47343719601435
143.067296588687,0.300081487147756,29.2628628000471,0.204539146945488,6.45217583795385
141.969322854186,0.29794896696771,29.0549071342705,0.204656235235498,6.43091447989335
140.879080927696,0.295831591520193,28.8484283281109,0.204774393317607,6.40965312183285
139.796516679537,0.293729253868679,28.6434159535044,0.204893631356818,6.38839176377235
138.72157635624,0.291641847826299,28.439859655491,0.205013959634201,6.36713040571185
137.654206577949,0.289569267950627,28.2377491517061,0.205135388548522,6.34586904765136
136.594354335847,0.287511409538501,28.0370742318757,0.205257928617902,6.32460768959086
135.541966989597,0.285468168620878,27.8378247573142,0.205381590481498,6.30334633153036
134.496992264801,0.283439441957734,27.6399906604272,0.205506384901224,6.28208497346986
133.459378250475,0.281425127032985,27.4435619442165,0.205632322763491,6.26082361540936
132.429073396543,0.279425122049453,27.248528681789,0.205759415080982,6.23956225734886
131.406026511347,0.277439325923863,27.0548810158689,0.205887672994455,6.21830089928836
130.390186759178,0.275467638281878,26.8626091583133,0.20601710777458,6.19703954122786
129.381503657815,0.273509959453162,26.6717033896309,0.206147730823809,6.17577818316736
128.37992707609,0.271566190466482,26.4821540585048,0.206279553678271,6.15451682510686
127.385407231464,0.269636233044845,26.2939515813174,0.20641258800971,6.13325546704636
126.397894687625,0.267719989600662,26.1070864416795,0.20654684562745,6.11199410898586
125.417340352093,0.265817363230952,25.9215491899624,0.206682338480396,6.09073275092536
124.443695473855,0.263928257712579,25.7373304428334,0.206819078659077,6.06947139286486
123.476911641001,0.262052577497512,25.5544208827936,0.206957078397709,6.04821003480436
122.516940778389,0.260190227708133,25.3728112577205,0.207096350076316,6.02694867674386
121.563735145319,0.258341114132565,25.192492380412,0.207236906222869,6.00568731868336
120.617247333224,0.256505143220041,25.0134551281353,0.207378759515475,5.98442596062286
119.677430263379,0.254682222076296,24.8356904421769,0.207521922784606,5.96316460256236
118.744237184622,0.252872258458998,24.6591893273981,0.207666409015355,5.94190324450186
117.817621671096,0.251075160773208,24.4839428517911,0.20781223134975,5.92064188644136
116.897537619999,0.249290838066874,24.3099421460403,0.207959403089097,5.89938052838086
115.983939249358,0.247519200026349,24.137178403085,0.208107937696372,5.87811917032036
115.076781095809,0.245760156971949,23.9656428776864,0.208257848798651,5.85685781225986
114.176018012402,0.244013619853535,23.7953268859966,0.208409150189594,5.83559645419936
113.281605166415,0.242279500246128,23.6262218051309,0.208561855831961,5.81433509613886
112.393498037178,0.240557710345555,23.4583190727435,0.208715979860186,5.79307373807836
111.511652413929,0.238848162964125,23.2916101866058,0.208871536582992,5.77181238001786
110.636024393662,0.237150771526331,23.1260867041868,0.209028540486056,5.75055102195737
109.766570379011,0.235465450064589,22.9617402422385,0.209187006234724,5.72928966389687
108.903247076134,0.233792113214999,22.7985624763815,0.209346948676775,5.70802830583637
108.046011492614,0.23213067621314,22.6365451406956,0.209508382845238,5.68676694777587
107.194820935385,0.230481054889893,22.4756800273125,0.209671323961261,5.66550558971537
106.349633008655,0.228843165667292,22.3159589860107,0.209835787437033,5.64424423165487
105.510405611858,0.227216925554404,22.157373923814,0.210001788878762,5.62298287359437
104.677096937612,0.225602252143237,21.999916804593,0.21016934408971,5.60172151553387
103.849665469693,0.22399906360468,21.843579648668,0.210338469073285,5.58046015747337
103.028069981025,0.222407278684463,21.6883545324164,0.210509180036187,5.55919879941287
102.212269531678,0.220826816699157,21.5342335878812,0.210681493391625,5.53793744135237
101.40222346689,0.219257597532185,21.3812090023837,0.210855425762583,5.51667608329187
100.597891415089,0.217699541629882,21.2292730181372,0.211030993985158,5.49541472523137
99.7992332859411,0.216152569997558,21.0784179318654,0.211208215111957,5.47415336717087
99.0062092684041,0.214616604195611,20.9286360944214,0.211387106415561,5.45289200911037
98.2187798287969,0.213091566335652,20.7799199104107,0.211567685392057,5.43163065104987
97.4369057088835,0.211577379076659,20.6322618378164,0.211749969764642,5.41036929298937
96.6605479239674,0.210073965621166,20.4856543876268,0.211933977487285,5.38910793492887
95.8896677610018,0.208581249711468,20.3400901234659,0.212119726748477,5.36784657686837
95.1242267767102,0.207099155625856,20.1955616612264,0.212307235975041,5.34658521880787
94.3641867957221,0.205627608174882,20.0520616687047,0.212496523836029,5.32532386074737
93.6095099087201,0.204166532697645,19.9095828652393,0.212687609246683,5.30406250268687
92.8601584706,0.202715855058102,19.7681180213513,0.212880511372485,5.28280114462637
92.116095098644,0.20127550164141,19.627659958387,0.213075249633285,5.26153978656587
91.3772826707058,0.199845399350288,19.4882015481634,0.213271843707507,5.24027842850537
90.6436843234084,0.198425475601407,19.3497357126166,0.213470313536446,5.21901707044487
89.9152634503548,0.197015658321803,19.2122554234515,0.213670679328646,5.19775571238437
89.1919837003493,0.195615875945318,19.0757537017947,0.213872961564369,5.17649435432387
88.4738089756339,0.194226057409062,18.9402236178498,0.214077181000154,5.15523299626337
87.7607034301334,0.1928461321499,18.805658290555,0.214283358673466,5.13397163820288
87.0526314677151,0.191476030100968,18.6720508872425,0.214491515907447,5.11271028014238
86.3495577404592,0.190115681688207,18.5393946233014,0.214701674315754,5.09144892208188
85.6514471469417,0.188765017826922,18.407682761842,0.214913855807505,5.07018756402138
84.9582648305287,0.187423969918371,18.2769086133624,0.215128082592323,5.04892620596088
84.2699761776825,0.186092469846368,18.1470655354184,0.215344377185482,5.02766484790038
83.5865468162789,0.184770449973918,18.0181469322945,0.215562762413166,5.00640348983988
82.9079426139373,0.18345784313987,17.8901462546778,0.215783261417831,4.98514213177938
82.2341296763608,0.182154582655595,17.763056999334,0.216005897663683,4.96388077371888
81.5650743456885,0.180860602301688,17.636872708786,0.216230694942268,4.94261941565838
80.9007431988593,0.179575836324692,17.511586970994,0.216457677378184,4.92135805759788
80.2411030459859,0.178300219433841,17.3871934190385,0.216686869434908,4.90009669953738
79.5861209287412,0.177033686797833,17.2636857308051,0.216918295920748,4.87883534147688
78.9357641187551,0.175776174041623,17.1410576286717,0.217151981994927,4.85757398341638
78.2900001160222,0.174527617243228,17.0193028791976,0.217387953173787,4.83631262535588
77.6487966473211,0.173287952930573,16.8984152928152,0.217626235337134,4.81505126729538
77.0121216646437,0.172057118078342,16.7783887235233,0.217866854734717,4.79378990923488
76.3799433436358,0.170835050104859,16.659217068583,0.218109837992844,4.77252855117438
