Date,type,plot,pot,CO2,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
04/23/2013,wp_peak,1,8,400,5,13:28:57,556,0,11.4139379,0.144873749,246.8443535,1.839086755,1.306296022,26.67392731,6,1.420000017,1,2.840000033,23.2090683,26.67392731,22.10094643,399.658783,385.1051331,19.72145462,21.88111305,69.59191895,77.21279907,499.7583313,1799.917847,1410.532227,100.766777,2.715705395,0.02907297,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832930552,0.001839087,299.8239273,296.3590683,287.986849,1.977878453,3.511185262,34.84467168,12.96355862,24.9414978,3.168604245,0.137842161,2.20488924,0.963715005,0.086756656,24.87370993,0.640979131,63.56857654,379.6794936,0.019110007
04/23/2013,wp_peak,1,7,400,6,13:38:02,1100.5,0,16.21158408,0.177378794,219.2037559,2.328169268,1.367063313,26.24157333,6,1.420000017,1,2.840000033,23.09426117,26.24157333,22.09544754,400.4102478,379.883606,17.66180611,20.40013885,62.76032639,72.49085999,499.7218018,1800.490112,713.1587524,100.7704544,2.779517651,0.080790728,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83286967,0.002328169,299.3915733,296.2442612,288.0784115,1.769083829,3.422794575,33.96625127,13.56611242,24.66791725,3.11726677,0.166951454,2.055731262,1.061535507,0.105233932,22.08926209,0.577028733,61.3574982,372.1773953,0.026726562
04/23/2013,wp_peak,1,7,400,7,13:38:12,1110.5,0,15.6136254,0.177696894,225.8487858,2.327923712,1.364621373,26.23457146,6,1.420000017,1,2.840000033,23.09406471,26.23457146,22.09781647,400.4751892,380.6643677,17.6722641,20.41028786,62.7983551,72.52791595,499.7203064,1800.768433,1053.000732,100.7706451,2.779517651,0.080790728,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832867177,0.002327924,299.3845715,296.2440647,288.1229428,1.770687148,3.421379248,33.95214194,13.54185409,24.66431808,3.116596259,0.167233224,2.056757875,1.059838384,0.105413056,22.75892785,0.59330162,61.41471359,373.2423979,0.025691249
04/23/2013,wp_peak,1,7,400,8,13:38:22,1121,0,15.48174412,0.178105023,227.5302889,2.325289417,1.360159419,26.2178154,6,1.420000017,1,2.840000033,23.09250069,26.2178154,22.09772301,400.4248352,380.7729187,17.68594742,20.42089081,62.85318375,72.57276154,499.7116089,1800.808594,838.6618652,100.7710648,2.779517651,0.080790728,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832852681,0.002325289,299.3678154,296.2425007,288.1293686,1.774262029,3.417994329,33.91841038,13.49751957,24.65515804,3.114890348,0.167594654,2.05783491,1.057055438,0.105642827,22.92846948,0.597548507,61.50845382,373.413639,0.025501429
04/23/2013,wp_peak,1,7,400,9,13:38:33,1131.5,0,15.4756441,0.178165071,227.6545584,2.324858515,1.359458717,26.22186279,6,1.420000017,1,2.840000033,23.0936203,26.22186279,22.10199928,400.434967,380.7907715,17.70161247,20.43597221,62.90454483,72.62137604,499.7179565,1800.608643,491.7832336,100.7709808,2.779517651,0.080790728,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832863261,0.002324859,299.3718628,296.2436203,288.0973764,1.773693456,3.418811681,33.92654962,13.49057741,24.65774155,3.115371402,0.167647823,2.059352964,1.056018437,0.105676629,22.94097314,0.597846837,61.53778701,373.4343915,0.025502121
04/23/2013,wp_peak,1,2,400,10,13:44:35,1493.5,0,10.88728321,0.088626465,177.9963912,1.229171546,1.400948747,26.69707108,6,1.420000017,1,2.840000033,22.52342606,26.69707108,20.9207859,399.8703613,386.2272339,19.54350853,20.98847771,71.89199066,77.20738983,499.6811523,1800.793335,806.086853,100.7707062,2.655799389,0.112971514,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832801921,0.001229172,299.8470711,295.6734261,288.1269272,2.203626608,3.515972467,34.89081897,13.90234126,24.61024857,3.106538481,0.085944439,2.11502372,0.991514761,0.053949967,17.93682203,0.460859244,60.24992891,381.0519409,0.0172144
04/23/2013,wp_peak,1,2,400,11,13:44:43,1501.5,0,10.88719791,0.09136367,183.8751146,1.26364388,1.398388617,26.69373322,6,1.420000017,1,2.840000033,22.51846504,26.69373322,20.92024612,399.9298706,386.2706299,19.52152443,21.0070076,71.83283234,77.29892731,499.6752014,1800.894531,805.3995972,100.7708054,2.655799389,0.112971514,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832792002,0.001263644,299.8437332,295.668465,288.1431186,2.185664645,3.515281691,34.88392971,13.87692211,24.60609913,3.105767794,0.088516081,2.116893074,0.98887472,0.05557153,18.52924338,0.476026652,60.35159162,381.0953774,0.017241346
04/23/2013,wp_peak,1,2,400,12,13:44:52,1511,0,10.88723824,0.0933942,188.0206199,1.284923607,1.39201429,26.66527748,6,1.420000017,1,2.840000033,22.50859642,26.66527748,20.9192524,399.9568481,386.2883911,19.50160789,21.0120182,71.80207825,77.36319733,499.7018738,1801.007935,804.3156738,100.7701035,2.655799389,0.112971514,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832836456,0.001284924,299.8152775,295.6585964,288.1612631,2.177479647,3.509397538,34.82578084,13.81376263,24.58693695,3.102210916,0.09042069,2.117383248,0.984827667,0.056772766,18.94685732,0.486736398,60.4945932,381.1131195,0.017281458
04/23/2013,wp_peak,1,2,400,13,13:45:03,1521,0,10.85712272,0.094650214,191.0143892,1.300874175,1.39121325,26.66257095,6,1.420000017,1,2.840000033,22.49701118,26.66257095,20.91810036,399.9535217,386.3133545,19.48487854,21.01408386,71.79213715,77.42650604,499.6860046,1801.203369,802.8779297,100.7717056,2.655799389,0.112971514,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832810008,0.001300874,299.812571,295.6470112,288.1925326,2.168389317,3.508838323,34.81967782,13.80559395,24.57979107,3.100885411,0.091597495,2.117625073,0.983260338,0.057515093,19.2488458,0.494454533,60.52801728,381.1523983,0.0172414
04/23/2013,wp_peak,1,2,400,14,13:45:14,1532.5,0,10.76220209,0.095134944,193.630995,1.303117316,1.386789767,26.63617706,6,1.420000017,1,2.840000033,22.48611832,26.63617706,20.92151451,399.8887329,386.3615417,19.47200775,21.00385284,71.79238892,77.44023132,499.6902771,1801.298584,800.8979492,100.7719498,2.655799389,0.112971514,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832817128,0.001303117,299.7861771,295.6361183,288.207767,2.169667622,3.503388971,34.76551738,13.76166453,24.56114769,3.09742954,0.092051386,2.116599204,0.980830336,0.05780143,19.5125729,0.501165292,60.60013333,381.2457063,0.017106839
04/23/2013,wp_peak,1,2,400,15,13:45:14,1533,0,10.80021103,0.095283416,193.2505659,1.304836107,1.38652818,26.63514519,6,1.420000017,1,2.840000033,22.48540688,26.63514519,20.92117119,399.9240112,386.3499451,19.47039413,21.00431061,71.7896347,77.44536591,499.6734619,1801.355225,800.7614136,100.7720718,2.655799389,0.112971514,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832789103,0.001304836,299.7851452,295.6354069,288.2168295,2.168929807,3.503176077,34.76336264,13.75905203,24.56027603,3.097268046,0.092190383,2.116647897,0.980620148,0.057889119,19.47425991,0.50019566,60.60719835,381.216042,0.017170593
04/23/2013,wp_peak,2,6,400,16,13:49:14,1772,0,17.85316711,0.269761042,257.2948354,2.572789037,1.022641225,25.94408989,6,1.420000017,1,2.840000033,22.30616379,25.94408989,20.92792702,399.6325989,377.0307922,20.20698738,23.22449875,75.32486725,86.57313538,499.6907043,1799.878052,137.1760559,100.7759094,2.867927074,0.191981524,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832817841,0.002572789,299.0940899,295.4561638,287.9804818,1.577599354,3.363111207,33.37217423,10.14767548,24.12512684,3.017559902,0.246360203,2.340469982,0.67708992,0.155919413,25.92912103,0.682423931,71.42143333,368.5442516,0.034598255
04/23/2013,wp_peak,2,6,400,17,13:49:26,1784,0,17.89558403,0.274831097,258.9562595,2.605134337,1.018050412,25.93354225,6,1.420000017,1,2.840000033,22.30737877,25.93354225,20.9356575,399.6627808,376.9949036,20.19376564,23.24921799,75.27002716,86.65888977,499.6773071,1799.767822,138.2251434,100.7759247,2.867927074,0.191981524,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832795512,0.002605134,299.0835423,295.4573788,287.9628451,1.562134554,3.361011853,33.35133727,10.10211929,24.12046051,3.016714963,0.250581907,2.342961441,0.673753523,0.15862562,26.0965565,0.686895916,71.57823789,368.4882,0.034761883
04/23/2013,wp_peak,2,6,400,18,13:49:35,1794,0,17.87866536,0.276875692,259.7576512,2.614453211,1.014814659,25.92406845,6,1.420000017,1,2.840000033,22.30932808,25.92406845,20.93469048,399.5619507,376.9098206,20.19622803,23.26265144,75.27017975,86.69856262,499.6636963,1799.848877,137.8761597,100.7758102,2.867927074,0.191981524,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832772827,0.002614453,299.0740685,295.4593281,287.9758139,1.558994264,3.359127207,33.33267377,10.07002233,24.11669827,3.016033879,0.252280503,2.344312548,0.671721331,0.159714789,26.17728777,0.68917719,71.67134909,368.4111593,0.034781467
04/23/2013,wp_peak,2,6,400,19,13:49:45,1803,0,18.00342896,0.277291478,259.1120411,2.621821985,1.016272388,25.93512535,6,1.420000017,1,2.840000033,22.30417442,25.93512535,20.92798805,399.6952515,376.8913879,20.19508362,23.26994324,75.28974915,86.75320435,499.693512,1799.825806,138.4863434,100.7761154,2.867927074,0.191981524,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83282252,0.002621822,299.0851254,295.4541744,287.9721225,1.552896166,3.361326873,33.35440009,10.08445685,24.11964989,3.016568204,0.252625654,2.345054485,0.671513718,0.159936129,26.11230496,0.687497909,71.65257965,368.33342,0.035022402
04/23/2013,wp_peak,2,6,400,20,13:49:55,1813.5,0,17.93415279,0.278134566,259.8428209,2.62408724,1.014345599,25.92925262,6,1.420000017,1,2.840000033,22.30234337,25.92925262,20.92848587,399.5927124,376.8710632,20.19993019,23.27742386,75.31635284,86.7909317,499.6933594,1799.795654,137.3307343,100.7763062,2.867927074,0.191981524,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832822266,0.002624087,299.0792526,295.4523434,287.9672983,1.55222985,3.360158393,33.34274217,10.06531831,24.115798,3.015870922,0.253325234,2.345812793,0.670058129,0.160384782,26.18599967,0.689474057,71.70419914,368.3460259,0.034911577
04/23/2013,wp_peak,2,3,400,21,14:09:03,2961.5,0,19.18242843,0.277274968,249.0075361,3.192748016,1.240093804,25.59572029,6,1.420000017,1,2.840000033,22.23509789,25.59572029,20.92745781,399.6104126,375.1827698,16.63275337,20.38155746,62.27952957,76.31652069,500.587616,1799.490234,98.48290253,100.7912216,2.635779858,0.11749956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834312693,0.003192748,298.7457203,295.3850979,287.9184311,1.292094933,3.294375879,32.68514684,12.30358938,23.91540909,2.979789667,0.25261195,2.054282075,0.925507591,0.159927341,25.09777376,0.66369662,64.77073846,366.064362,0.033941027
04/23/2013,wp_peak,2,3,400,22,14:09:13,2971.5,0,19.27624539,0.275290557,247.5550456,3.175396603,1.241459039,25.59904671,6,1.420000017,1,2.840000033,22.22296143,25.59904671,20.92571831,399.6420288,375.1108398,16.64606094,20.37439346,62.3756485,76.34635925,500.6044617,1799.415649,98.24485779,100.7915802,2.635779858,0.11749956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834340769,0.003175397,298.7490467,295.3729614,287.9064975,1.298957883,3.295026352,32.6914842,12.31709074,23.91100407,2.979000774,0.250963808,2.053567313,0.925433461,0.158870486,24.95146423,0.659951724,64.71647039,365.947836,0.0340893
04/23/2013,wp_peak,2,3,400,23,14:09:23,2981,0,19.20269156,0.274069854,247.5543102,3.157484073,1.239493969,25.58675003,6,1.420000017,1,2.840000033,22.22172546,25.58675003,20.92990494,399.5708923,375.1347961,16.66244125,20.36991501,62.44210815,76.33578491,500.5834045,1799.11792,98.12940979,100.7921906,2.635779858,0.11749956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834305674,0.003157484,298.73675,295.3717255,287.8588608,1.309276763,3.292622324,32.66743491,12.2975199,23.90423775,2.977789353,0.249948917,2.053128355,0.924660998,0.158219785,24.95154121,0.659907619,64.73329661,366.0067562,0.033962584
04/23/2013,wp_peak,2,3,400,24,14:09:32,2990.5,0,19.20084037,0.273169665,247.2611307,3.144254602,1.238010606,25.57775688,6,1.420000017,1,2.840000033,22.21880341,25.57775688,20.93363953,399.6168823,375.1897278,16.67559433,20.3673954,62.50191498,76.33917999,500.6035156,1799.068359,98.08110809,100.791214,2.635779858,0.11749956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834339193,0.003144255,298.7277569,295.3688034,287.8509311,1.316944239,3.290865114,32.65031726,12.28292186,23.89828014,2.976723079,0.24919999,2.052854508,0.923868571,0.157739652,24.92174954,0.659029585,64.74685811,366.0625679,0.033961246
04/23/2013,wp_peak,2,3,400,25,14:09:42,3000.5,0,19.35112821,0.271969148,245.777775,3.130682825,1.237637103,25.57624817,6,1.420000017,1,2.840000033,22.21870804,25.57624817,20.93091393,399.7430115,375.1426086,16.69232178,20.3680954,62.56521988,76.34254456,500.6157227,1798.815918,98.17371368,100.7916183,2.635779858,0.11749956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834359538,0.003130683,298.7262482,295.368708,287.8105404,1.323746538,3.2905704,32.64726229,12.27916689,23.8974781,2.976579558,0.248200527,2.052933298,0.92364626,0.157098958,24.77233969,0.65515825,64.74078321,365.9440091,0.034234942
04/23/2013,wp_peak,3,5,400,26,14:13:23,3221,0,12.43452887,0.152852167,239.973476,2.195915515,1.486066776,26.00798988,6,1.420000017,1,2.840000033,22.34215736,26.00798988,20.94124222,399.5428772,383.6292419,16.16687012,18.74952698,60.14196777,69.74964142,500.5875549,1798.694458,110.5624237,100.7911987,2.63977766,0.124198169,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834312592,0.002195916,299.1579899,295.4921574,287.7911068,1.767864736,3.375854076,33.4935403,14.74401332,24.17507362,3.026616805,0.145045639,1.8897873,1.136829505,0.091323994,24.18721431,0.625534891,57.10734087,377.7184624,0.018799793
04/23/2013,wp_peak,3,5,400,27,14:13:34,3232,0,12.57774041,0.153038313,238.4894326,2.208743551,1.493010505,26.03107834,6,1.420000017,1,2.840000033,22.34741402,26.03107834,20.93119431,399.6598206,383.5696106,16.12868309,18.72635651,59.98093033,69.64141083,500.6130066,1798.825806,111.4970779,100.7915344,2.63977766,0.124198169,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834355011,0.002208744,299.1810783,295.497414,287.8121225,1.758904571,3.380468711,33.5392127,14.81285619,24.18924618,3.029191054,0.145213246,1.887458206,1.141732847,0.091430305,24.03771586,0.621763106,56.96792767,377.5907552,0.018976307
04/23/2013,wp_peak,3,5,400,28,14:13:43,3241,0,12.54948819,0.152719073,238.5180671,2.217569228,1.501895455,26.06659889,6,1.420000017,1,2.840000033,22.3514595,26.06659889,20.93586349,399.6711426,383.609436,16.10061455,18.70890808,59.86129761,69.55879974,500.5757751,1798.296143,111.4205017,100.7906723,2.63977766,0.124198169,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834292959,0.002217569,299.2165989,295.5014595,287.7273764,1.748894381,3.387578879,33.61004348,14.9011354,24.2090292,3.032787567,0.144925787,1.885683424,1.147104143,0.091247975,24.04039634,0.621773201,56.79690772,377.6440104,0.018874181
04/23/2013,wp_peak,3,5,400,29,14:13:50,3248.5,0,12.45105263,0.152452046,239.3259381,2.222655814,1.507821365,26.08682251,6,1.420000017,1,2.840000033,22.3664875,26.08682251,20.94182396,399.5529175,383.6068726,16.07606506,18.69038963,59.71524429,69.42626953,500.5759888,1799.869995,111.5173569,100.7903824,2.63977766,0.124198169,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834293315,0.002222656,299.2368225,295.5164875,287.9791928,1.748386104,3.391632883,33.65036229,14.95997266,24.22665501,3.035995048,0.144685296,1.883811518,1.15218353,0.09109544,24.12175281,0.623883343,56.67393823,377.6882385,0.018683404
04/23/2013,wp_peak,3,5,400,30,14:13:59,3257,0,12.55128249,0.152824348,238.5201179,2.236928986,1.513976004,26.10920525,6,1.420000017,1,2.840000033,22.37770462,26.10920525,20.94328308,399.6730347,383.6014709,16.04289818,18.67386436,59.5514946,69.31768036,500.6123352,1799.636719,110.982048,100.7905273,2.63977766,0.124198169,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834353892,0.002236929,299.2592052,295.5277046,287.9418686,1.738863447,3.396124641,33.69487918,15.02101481,24.24345493,3.039054997,0.145020588,1.882148637,1.15690636,0.091308105,24.04056847,0.621791458,56.55940722,377.6351924,0.018798383
04/23/2013,wp_peak,2,7,400,31,14:17:14,3451.5,0,16.32531788,0.291317587,273.2522002,3.800331162,1.410711713,26.2014122,6,1.420000017,1,2.840000033,22.3786087,26.2014122,20.93160248,399.4761047,378.1864929,15.41864586,19.88303185,57.229702,73.80024719,500.5977173,1799.339233,781.9667358,100.7880402,2.858710766,0.106314868,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834329529,0.003800331,299.3514122,295.5286087,287.8942709,0.910128243,3.414683525,33.87984844,13.99681659,24.29001045,3.047548743,0.264215278,2.003971812,1.043576931,0.167372923,27.54055373,0.722532944,61.49534109,370.4262187,0.02710205
04/23/2013,wp_peak,2,7,400,32,14:17:24,3461.5,0,16.43642488,0.293117104,272.9742952,3.816351053,1.408773752,26.19054985,6,1.420000017,1,2.840000033,22.3854599,26.19054985,20.93520927,399.4314575,378.0022278,15.39749432,19.88071632,57.12683105,73.7602005,500.5970154,1798.710938,779.3833008,100.787056,2.858710766,0.106314868,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834328359,0.003816351,299.3405499,295.5354599,287.7937436,0.902983061,3.412492621,33.85844133,13.97772501,24.28800488,3.047182411,0.26569469,2.003718869,1.043463542,0.168322863,27.51227557,0.722149964,61.54611756,370.1891386,0.027326521
04/23/2013,wp_peak,2,7,400,33,14:17:33,3471,0,16.55673957,0.293573861,272.2429451,3.826355257,1.410486041,26.19535828,6,1.420000017,1,2.840000033,22.38850594,26.19535828,20.93478584,399.421814,377.8437195,15.37798405,19.87317085,57.04438019,73.71920013,500.5772095,1800.026611,776.9641113,100.7879562,2.858710766,0.106314868,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834295349,0.003826355,299.3453583,295.5385059,288.0042514,0.899992089,3.413462315,33.86776002,13.99458917,24.29193211,3.047899781,0.266069926,2.002976274,1.044923507,0.168563829,27.43881004,0.720517323,61.51589146,369.9734384,0.027529073
04/23/2013,wp_peak,2,7,400,34,14:17:43,3481,0,16.65548001,0.2927914,271.1976096,3.832148691,1.416015248,26.21615219,6,1.420000017,1,2.840000033,22.39371109,26.21615219,20.93293762,399.3392029,377.6418457,15.35815239,19.86004257,56.95251083,73.6468277,500.5953369,1800.435181,772.9034424,100.7874603,2.858710766,0.106314868,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834325562,0.003832149,299.3661522,295.5437111,288.0696225,0.895559582,3.417658501,33.90956067,14.0495181,24.30493164,3.050275403,0.265427049,2.001643253,1.04863215,0.168150999,27.33331831,0.718134425,61.40226038,369.7246282,0.027660698
04/23/2013,wp_peak,2,7,400,35,14:17:53,3491,0,16.89155256,0.292514048,269.5232412,3.832749445,1.417470908,26.21464539,6,1.420000017,1,2.840000033,22.39536858,26.21464539,20.93231201,399.4250793,377.4451904,15.33984184,19.84256172,56.87893295,73.57466125,500.5904846,1800.06665,772.9883423,100.7875595,2.858710766,0.106314868,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834317474,0.003832749,299.3646454,295.5453686,288.0106576,0.894974794,3.417354278,33.90650885,14.06394713,24.30500698,3.050289175,0.265199097,1.99988337,1.050405805,0.168004624,27.16458971,0.714072528,61.35612884,369.4157553,0.028055118
04/23/2013,wp_peak,4,6,400,36,14:22:59,3797.5,0,18.65254453,0.364784616,277.1462025,4.234347009,1.285527695,25.57426071,6,1.420000017,1,2.840000033,22.2643795,25.57426071,20.91871262,398.937439,374.6756287,14.91469193,19.88970757,55.74549484,74.34022522,500.5162659,1801.300171,67.5684433,100.7885361,2.884833813,0.094746798,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834193776,0.004234347,298.7242607,295.4143795,288.2080209,0.758565276,3.290182204,32.64440909,12.75470153,23.91932011,2.980490242,0.323263007,2.004654508,0.975835733,0.205400208,27.93316003,0.73969637,64.44168939,365.8091023,0.032858709
04/23/2013,wp_peak,4,6,400,37,14:23:18,3816.5,0,18.64593944,0.362430059,276.6290818,4.218726831,1.288214389,25.5560894,6,1.420000017,1,2.840000033,22.25455093,25.5560894,20.9242363,398.9121399,374.666626,14.87128162,19.82798767,55.61613083,74.15338898,500.543457,1800.790771,68.09770203,100.7878571,2.884833813,0.094746798,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834239095,0.004218727,298.7060894,295.4045509,288.126517,0.766952189,3.286634776,32.60943205,12.78144438,23.90532017,2.977983118,0.321412599,1.998420387,0.97956273,0.204205021,27.88085236,0.738333929,64.30445964,365.8032394,0.03277765
04/23/2013,wp_peak,4,6,400,38,14:23:29,3827.5,0,18.53114322,0.361132884,276.9218211,4.210525296,1.289848569,25.54659081,6,1.420000017,1,2.840000033,22.25117493,25.54659081,20.92318916,398.8058777,374.703125,14.84636497,19.79327011,55.53469467,74.03921509,500.5778503,1800.637939,75.027771,100.7884598,2.884833813,0.094746798,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834296417,0.004210525,298.6965908,295.4011749,288.1020639,0.771801844,3.284781777,32.59085201,12.7975819,23.89888287,2.976830938,0.320392008,1.994933208,0.981897729,0.203545914,27.91052382,0.739043265,64.22550347,365.894307,0.032527754
04/23/2013,wp_peak,4,6,400,39,14:23:42,3840.5,0,18.51948109,0.357683372,276.1863909,4.195645379,1.296294579,25.55711174,6,1.420000017,1,2.840000033,22.23711967,25.55711174,20.9131794,398.8103333,374.7289124,14.82032204,19.74979973,55.48438644,73.93938446,500.5944824,1800.883179,69.61494446,100.7878418,2.884833813,0.094746798,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834324137,0.004195645,298.7071117,295.3871197,288.1413022,0.77674502,3.286834269,32.61141633,12.8616166,23.89711571,2.976514711,0.317673972,1.990539691,0.985975021,0.201790919,27.83623027,0.737029842,64.03083452,365.925638,0.032405978
04/23/2013,wp_peak,4,6,400,40,14:23:53,3852,0,18.55237498,0.356431073,275.7003208,4.180266676,1.295654963,25.53122902,6,1.420000017,1,2.840000033,22.22248459,25.53122902,20.90999603,398.8031921,374.6885376,14.79396534,19.70578194,55.43588257,73.84142303,500.5754395,1801.046875,71.86921692,100.789299,2.884833813,0.094746798,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834292399,0.004180267,298.681229,295.3724846,288.1674936,0.786706023,3.281786911,32.56086652,12.85508458,23.8768568,2.972891553,0.316685774,1.986131948,0.986759605,0.201152976,27.78764207,0.735811996,63.9809316,365.8696271,0.032443202
04/23/2013,wp_peak,4,1,400,41,14:27:58,4096,0,9.604683893,0.134394954,258.9611831,2.188084484,1.674462842,26.24951172,6,1.420000017,1,2.840000033,22.22895241,26.24951172,20.93537521,399.2173157,386.6904297,14.78537655,17.3625946,55.38104248,65.03443146,500.5615234,1798.865601,1202.275146,100.7877579,2.518928051,0.097842425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834269206,0.002188084,299.3995117,295.3789524,287.8184897,1.723815854,3.424399823,33.97634688,16.61375228,24.23923206,3.038285587,0.128322457,1.749936981,1.288348606,0.080725866,26.10011702,0.669686041,52.08136454,382.124823,0.013090619
04/23/2013,wp_peak,4,1,400,42,14:28:10,4108,0,9.665567985,0.13344884,257.2902197,2.185146398,1.683456356,26.29058647,6,1.420000017,1,2.840000033,22.24074936,26.29058647,20.93010712,399.211792,386.6134644,14.78222084,17.3560009,55.32907486,64.96260071,500.5604858,1799.616333,740.9976807,100.7870331,2.518928051,0.097842425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834267476,0.002185146,299.4405865,295.3907494,287.9386068,1.722602089,3.432716193,34.05910551,16.70310461,24.26566792,3.043105023,0.127459636,1.749259837,1.293845187,0.080179553,25.93151788,0.665497308,51.92353833,382.0189162,0.01313732
04/23/2013,wp_peak,4,1,400,43,14:28:48,4146.5,0,9.706776176,0.126353293,250.1061301,2.121538853,1.721982149,26.42665863,6,1.420000017,1,2.840000033,22.25338936,26.42665863,20.92265129,399.2003174,386.5827026,14.74921894,17.24824333,55.16344833,64.51003265,500.5823975,1798.718018,639.4859619,100.7876892,2.518928051,0.097842425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834303996,0.002121539,299.5766586,295.4033894,287.7948764,1.736781054,3.460392737,34.3334862,17.08524287,24.34002399,3.056696497,0.120971212,1.738410588,1.318285909,0.076072809,25.20761891,0.646966686,51.09575918,381.9685661,0.01298471
04/23/2013,wp_peak,4,1,400,44,14:28:58,4156.5,0,9.729238222,0.123640262,247.1447144,2.089401102,1.731519988,26.45042992,6,1.420000017,1,2.840000033,22.25387764,26.45042992,20.91899872,399.259613,386.6293945,14.74043941,17.20181274,55.1288681,64.33434296,500.5643616,1799.776855,1340.525879,100.7874985,2.518928051,0.097842425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834273936,0.002089401,299.6004299,295.4038776,287.9642904,1.752292279,3.465247663,34.3817211,17.17990836,24.35215378,3.058918715,0.118482108,1.733727676,1.325191039,0.074498091,24.90909753,0.639228982,50.84878156,382.0045806,0.012950628
